OBJECTID *,Field1,CountryNum,StateNum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,RouteTypeID,RouteTypeDetailID,RouteID,Shape *
900,5358,840,89,80,MT. ADAMS,1,46.084484,-121.812927,67,5,1,1,89080,Point
901,5359,840,89,81,YAKIMA,1,46.664735,-120.487961,89,9,1,1,89081,Point
902,5360,840,89,82,MESA,0,46.766552,-119.076246,89,9,1,1,89082,Point
903,5361,840,89,83,WALLA WALLA,0,46.288458,-118.487267,89,9,1,1,89083,Point
904,5362,840,89,84,CLOVERLAND,1,46.273881,-117.293075,65,10,1,1,89084,Point
905,5364,840,89,86,Greenwater,1,47.164403,-121.750437,67,5,1,1,89086,Point
906,5367,840,89,113,LAKE CHELAN,1,47.750677,-120.355423,85,9,1,1,89113,Point
907,5370,840,89,145,COLUMBIA NWR,1,46.912533,-119.368133,89,9,1,1,89145,Point
908,5371,840,89,147,ECKLER MTN.,0,46.2471,-117.760544,65,10,1,1,89147,Point
909,5372,840,89,152,SULLIVAN LAKE 2,1,48.847414,-117.188225,64,10,1,1,89152,Point
910,5373,840,89,162,POMONA,0,46.7887,-120.636124,89,9,1,1,89162,Point
911,5374,840,89,164,SULPHUR,1,46.823294,-118.650794,89,9,1,1,89164,Point
912,5375,840,89,173,INDEX 2,1,47.665073,-121.288281,67,9,1,1,89173,Point
913,5376,840,89,182,Scootney Reservoir,1,46.766552,-119.04624,89,9,1,1,89182,Point
914,5377,840,89,183,WAITSBURG,1,46.264537,-118.14486,65,9,1,1,89183,Point
915,5379,840,89,262,SELAH,1,46.912395,-120.567657,89,9,1,1,89262,Point
916,5380,840,89,900,HANFORD SITE,0,46.687064,-119.507614,89,9,1,2,89900,Point
917,5381,840,89,901,ARID LAND ER,0,46.368452,-119.447716,89,9,1,2,89901,Point
918,5383,840,89,903,NO CASCADES,1,48.700335,-121.205154,67,9,1,2,89903,Point
919,5386,840,89,906,TURNBULL NWR,1,47.405063,-117.520515,65,9,1,2,89906,Point
920,5388,840,89,908,L PEND O NWR,1,48.455211,-117.55513,64,10,1,2,89908,Point
921,5389,840,89,909,E. MT. ADAMS,1,46.049525,-121.501525,67,9,1,2,89909,Point
922,5391,840,89,950,RICHLAND,1,46.371587,-119.446026,89,9,1,2,89950,Point
923,5392,840,89,951,HORN RAPIDS,1,46.391568,-119.410994,89,9,1,2,89951,Point
924,5555,840,92,1,NE ENTRANCE,1,44.916007,-110.415665,64,10,1,1,92001,Point
925,5556,840,92,2,CODY,1,44.466824,-109.134408,86,10,1,1,92002,Point
926,5557,840,92,3,OTTO,1,44.374958,-108.142738,86,10,1,1,92003,Point
927,5558,840,92,4,BASIN,1,44.408,-107.98899,86,10,1,1,92004,Point
928,5559,840,92,5,WYARNO,1,44.789033,-106.718452,39,17,1,1,92005,Point
929,5560,840,92,6,CLARKELEN,0,44.204584,-105.713951,39,17,1,1,92006,Point
930,5561,840,92,7,SUNDANCE,1,44.425217,-104.420646,61,17,1,1,92007,Point
931,5562,840,92,8,COLTER BAY,0,43.995243,-110.672898,64,10,1,1,92008,Point
932,5563,840,92,9,DUBOIS,1,43.417424,-109.443115,86,10,1,1,92009,Point
933,5564,840,92,10,MIDVALE,1,43.20066,-108.401886,86,10,1,1,92010,Point
934,5565,840,92,11,NOWOOD,1,43.596881,-107.430084,86,10,1,1,92011,Point
935,5566,840,92,12,NATRONA,0,43.286783,-106.819412,39,17,1,1,92012,Point
936,5567,840,92,13,BILL,1,43.397682,-105.393693,39,17,1,1,92013,Point
937,5568,840,92,14,REDBIRD,0,43.337076,-104.459946,39,17,1,1,92014,Point
938,5569,840,92,15,FONTENELLE,1,42.07376,-110.160858,86,10,1,1,92015,Point
939,5570,840,92,16,ELK HORN,1,42.426846,-109.268204,86,10,1,1,92016,Point
940,5571,840,92,17,BEAR CREEK,1,42.179458,-108.622559,86,10,1,1,92017,Point
941,5572,840,92,18,ERVAY,1,42.87753,-107.443657,86,10,1,1,92018,Point
942,5573,840,92,19,BROOKHURST,1,42.869169,-106.120003,39,16,1,1,92019,Point
943,5574,840,92,20,GLENROCK,0,42.783333,-105.85,39,17,1,1,92020,Point
944,5575,840,92,21,DWYER,1,42.205603,-104.967498,39,17,1,1,92021,Point
945,5576,840,92,22,CUMBERLAND,1,41.27287,-110.764679,86,10,1,1,92022,Point
946,5577,840,92,23,MCKINNON,0,41.15,-109.816667,86,10,1,1,92023,Point
947,5578,840,92,24,PATRICK DRAW,0,41.702569,-108.429824,86,10,1,1,92024,Point
948,5579,840,92,25,SAVERY,1,41.00372,-107.361206,84,10,1,1,92025,Point
949,5580,840,92,26,RIVERSIDE,1,41.20011,-106.653198,86,10,1,1,92026,Point
950,5581,840,92,27,BUFORD,1,41.191181,-105.295738,87,16,1,1,92027,Point
951,5582,840,92,28,YODER,1,42.016773,-104.286201,36,18,1,1,92028,Point
952,5583,840,92,29,CANYON,0,44.747766,-110.713784,64,10,1,1,92029,Point
953,5584,840,92,30,MAMMOTH,1,44.880808,-110.734254,64,10,1,1,92030,Point
954,5585,840,92,31,WEST THUMB,0,44.316667,-110.616667,64,10,1,1,92031,Point
955,5586,840,92,32,HUNTER PEAK,1,44.930436,-109.726082,64,10,1,1,92032,Point
956,5587,840,92,33,CLARK,1,44.842429,-109.148293,86,10,1,1,92033,Point
957,5588,840,92,35,FRANNIE,1,44.969271,-108.6213,86,10,1,1,92035,Point
958,5589,840,92,36,MOOSE,1,43.652455,-110.711067,64,10,1,1,92036,Point
959,5590,840,92,37,LOVELL,1,44.840623,-108.351715,86,10,1,1,92037,Point
960,5591,840,92,38,MEETEETSE,1,44.09196,-108.700013,64,10,1,1,92038,Point
961,5592,840,92,39,TENSLEEP,1,44.03422,-107.45134,86,10,1,1,92039,Point
962,5593,840,92,40,DAYTON,1,44.958291,-107.272399,39,17,1,1,92040,Point
963,5594,840,92,41,BALD MTN,1,44.799084,-107.962043,64,10,1,1,92041,Point
964,5595,840,92,42,CRAZY WOMAN,1,44.315734,-106.938079,64,10,1,1,92042,Point
965,5596,840,92,43,SCHOONOVER,1,44.216734,-106.352005,39,17,1,1,92043,Point
966,5597,840,92,44,ARVADA,1,44.65168,-106.130394,39,17,1,1,92044,Point
967,5598,840,92,45,RECLUSE,1,44.949758,-105.662308,39,17,1,1,92045,Point
968,5599,840,92,46,SODA WELL,1,44.657104,-105.34726,39,17,1,1,92046,Point
969,5600,840,92,47,PINEY,0,44.105568,-105.1624,39,17,1,1,92047,Point
970,5601,840,92,48,SEELY,0,44.792116,-104.619179,39,17,1,1,92048,Point
971,5602,840,92,49,UPTON,1,44.048177,-104.729454,39,17,1,1,92049,Point
972,5603,840,92,50,MOSKEE,0,44.243286,-104.135445,61,17,1,1,92050,Point
973,5604,840,92,51,ALPINE,1,43.175199,-111.031517,64,10,1,1,92051,Point
974,5605,840,92,52,WILSON,1,43.544073,-110.856941,64,10,1,1,92052,Point
975,5606,840,92,53,HORSE CREEK,1,43.533717,-109.633614,64,10,1,1,92053,Point
976,5607,840,92,55,CROWHEART,1,43.270424,-109.031434,86,10,1,1,92055,Point
977,5608,840,92,56,ETHETE,1,43.025178,-108.774231,86,10,1,1,92056,Point
978,5609,840,92,57,ANCHOR,1,43.707861,-108.715019,86,10,1,1,92057,Point
979,5610,840,92,58,GEBO,1,43.799719,-108.215706,86,10,1,1,92058,Point
980,5611,840,92,59,ARMINTO,1,43.105247,-107.021685,86,10,1,1,92059,Point
981,5612,840,92,60,LYSITE,1,43.269615,-107.689536,86,10,1,1,92060,Point
982,5613,840,92,61,WORLAND,1,43.978837,-107.968247,86,10,1,1,92061,Point
983,5614,840,92,62,TEAPOT DOME,0,43.322561,-106.240891,39,17,1,1,92062,Point
984,5615,840,92,63,MAYOWORTH,1,43.838324,-106.83887,39,17,1,1,92063,Point
985,5616,840,92,64,SUSSEX,1,43.649551,-106.19806,39,17,1,1,92064,Point
986,5617,840,92,65,HARLAND FLAT,1,43.281467,-105.704422,39,17,1,1,92065,Point
987,5618,840,92,66,PINE TREE,0,43.749637,-105.785683,39,17,1,1,92066,Point
988,5619,840,92,67,HIGHLIGHT,0,43.643001,-105.408943,39,17,1,1,92067,Point
989,5620,840,92,68,RIVERVIEW,1,43.407874,-104.200356,39,17,1,1,92068,Point
990,5621,840,92,69,NEWCASTLE,1,43.85036,-104.24643,39,17,1,1,92069,Point
991,5622,840,92,70,RAVEN,1,43.943732,-104.913185,39,17,1,1,92070,Point
992,5623,840,92,71,SODA LAKE,1,42.768843,-110.496315,64,10,1,1,92071,Point
993,5624,840,92,72,BUCKSKIN MTN,1,42.489121,-110.837166,64,10,1,1,92072,Point
994,5625,840,92,73,DANIEL,0,42.883205,-110.000908,86,10,1,1,92073,Point
995,5626,840,92,74,BOULDER,1,42.833687,-109.672821,86,10,1,1,92074,Point
996,5627,840,92,75,BIG SANDY,1,42.691684,-109.520569,86,10,1,1,92075,Point
997,5628,840,92,76,FARSON,1,42.097049,-109.476975,86,10,1,1,92076,Point
998,5629,840,92,77,FIDDLER LK,1,42.737071,-108.839294,64,10,1,1,92077,Point
999,5630,840,92,78,SAND DRAW,1,42.637394,-108.193726,86,10,1,1,92078,Point
1000,5631,840,92,79,SWEETWATER,1,42.314963,-108.204071,86,10,1,1,92079,Point
1001,5632,840,92,80,GAS HILLS,0,42.872871,-107.524437,86,10,1,1,92080,Point
1002,5633,840,92,81,BAIROIL,1,42.231868,-107.691071,86,10,1,1,92081,Point
1003,5634,840,92,82,LAMONT,1,42.16221,-107.435317,86,10,1,1,92082,Point
1004,5635,840,92,83,PATHFINDER,1,42.566446,-106.990426,86,10,1,1,92083,Point
1005,5636,840,92,84,LEO,1,42.248935,-106.568817,86,10,1,1,92084,Point
1006,5637,840,92,85,SHIRLEY,1,42.240998,-106.413086,86,10,1,1,92085,Point
1007,5638,840,92,86,WARBONNET,1,42.436308,-105.888939,62,16,1,1,92086,Point
1008,5639,840,92,87,FLETCHER PK,1,42.216923,-105.29734,62,16,1,1,92087,Point
1009,5640,840,92,88,SHAWNEE,1,42.73286,-105.009503,39,17,1,1,92088,Point
1010,5641,840,92,89,MEADOWDALE,1,42.551106,-104.882584,39,17,1,1,92089,Point
1011,5642,840,92,90,LUSK,1,42.828263,-104.41854,36,17,1,1,92090,Point
1012,5643,840,92,91,LINGLE,1,42.132584,-104.45507,36,18,1,1,92091,Point
1013,5644,840,92,92,DIAMONDVILLE,0,41.772363,-110.5392,86,10,1,1,92092,Point
1014,5645,840,92,93,MTN VIEW,1,41.265669,-110.263694,86,10,1,1,92093,Point
1015,5646,840,92,95,GREEN RIVER,0,41.655131,-109.658638,86,10,1,1,92095,Point
1016,5647,840,92,96,RELIANCE,1,41.657303,-109.224754,86,10,1,1,92096,Point
1017,5648,840,92,97,ROCK SPRINGS,1,41.569733,-109.183578,84,10,1,1,92097,Point
1018,5649,840,92,98,BLACK ROCK,0,41.889976,-108.840195,86,10,1,1,92098,Point
1019,5650,840,92,99,KAYCEE,1,43.707333,-106.639009,39,17,1,1,92099,Point
1020,5651,840,92,101,WAMSUTTER,1,41.670462,-107.970886,86,10,1,1,92101,Point
1021,5652,840,92,102,RAWLINS,0,41.734965,-107.265641,86,10,1,1,92102,Point
1022,5653,840,92,103,BAGGS,1,41.128819,-107.648323,86,10,1,1,92103,Point
1023,5654,840,92,104,WALCOTT,1,41.685196,-106.3899,86,10,1,1,92104,Point
1024,5655,840,92,105,FOX PARK,1,41.061271,-106.146302,62,16,1,1,92105,Point
1025,5656,840,92,106,RYAN PARK,1,41.323864,-106.504394,62,16,1,1,92106,Point
1026,5657,840,92,107,SYBILLE CYN,1,41.778263,-105.341797,87,16,1,1,92107,Point
1027,5658,840,92,108,ROCK RIVER,1,41.995653,-105.551087,86,10,1,1,92108,Point
1028,5659,840,92,109,HARMONY,1,41.154087,-105.951347,86,10,1,1,92109,Point
1029,5660,840,92,110,CHEYENNE,1,41.221451,-104.905075,36,18,1,1,92110,Point
1030,5661,840,92,111,CHUGWATER,1,41.756369,-104.821915,36,18,1,1,92111,Point
1031,5662,840,92,112,PINE BLUFF,1,41.215331,-104.119301,36,18,1,1,92112,Point
1032,5663,840,92,120,WELCH,1,42.837253,-105.811225,39,17,1,1,92120,Point
1033,5664,840,92,123,FLAMIN GORGE,1,41.342604,-109.583862,86,10,1,1,92123,Point
1034,5665,840,92,124,Patrick Draw 2,0,41.702569,-108.42982,86,10,1,1,92124,Point
1035,5666,840,92,147,ROZET,1,44.249983,-105.17511,39,17,1,1,92147,Point
1036,5667,840,92,148,SEELY 2,1,44.968337,-104.368267,39,17,1,1,92148,Point
1037,5668,840,92,150,GVNT VALLEY,1,44.514016,-104.250496,61,17,1,1,92150,Point
1038,5669,840,92,166,SAVAGETON,1,43.61757,-105.785916,39,17,1,1,92166,Point
1039,5670,840,92,167,Thunder Basin,1,43.386764,-105.11005,39,17,1,1,92167,Point
1040,5671,840,92,173,RYEGRASS,1,42.830201,-110.421448,86,10,1,1,92173,Point
1041,5672,840,92,180,GAS HILLS 2,1,42.808569,-107.62286,86,10,1,1,92180,Point
1042,5673,840,92,192,CARTER,0,41.58772,-110.580596,86,10,1,1,92192,Point
1043,5674,840,92,195,SEEDSKADEE,1,41.780985,-109.762467,86,10,1,1,92195,Point
1044,5675,840,92,198,Black Rock 2,1,41.889976,-108.84019,86,10,1,1,92198,Point
1045,5676,840,92,202,RAWLINS 2,1,41.741707,-107.264317,86,10,1,1,92202,Point
1046,5677,840,92,206,CABALLA CRK,1,44.204561,-105.713814,39,17,1,1,92206,Point
1047,5678,840,92,208,MORAN,0,43.986705,-110.666389,64,10,1,1,92208,Point
1048,5679,840,92,212,BUCKNUM,1,43.373522,-106.865425,39,17,1,1,92212,Point
1049,5680,840,92,214,HAMPSHIRE,1,43.759599,-104.551529,39,17,1,1,92214,Point
1050,5681,840,92,224,Patrick Draw 3,0,41.702569,-108.42982,86,10,1,1,92224,Point
1051,5682,840,92,250,MOSKEE 2,1,44.269461,-104.175221,61,17,1,1,92250,Point
1052,5683,840,92,292,CARTER 2,1,41.58772,-110.580595,86,10,1,1,92292,Point
1053,5684,840,92,308,COLTER BAY 2,1,43.995243,-110.672897,64,10,1,1,92308,Point
1054,5685,840,92,324,Patrick Draw 4,0,41.702569,-108.42982,86,10,1,1,92324,Point
1055,5686,840,92,424,Patrick Draw 5,0,41.702569,-108.42982,86,10,1,1,92424,Point
1056,5687,840,92,524,Patrick Draw 6,1,41.702569,-108.42982,86,10,1,1,92524,Point
1057,5688,840,92,900,HAYDEN VAL,0,44.666667,-110.666667,64,10,1,2,92900,Point
1058,5689,840,92,901,YELLOWSTONE,1,44.771872,-110.457771,64,10,1,2,92901,Point
1059,5690,840,92,902,PRIOR FLATS,1,42.241635,-106.584487,86,10,1,2,92902,Point
