OBJECTID *,Field1,CountryNum,StateNum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,RouteTypeID,RouteTypeDetailID,RouteID,Shape *
298,2817,840,53,907,PRYOR MTN.,1,45.20504,-108.753875,64,10,1,2,53907,Point
299,2818,840,53,908,BULL MTN.,1,46.198835,-108.45115,39,17,1,2,53908,Point
300,2896,840,54,900,OGLALA NAT. GRASS.,1,42.929844,-103.875342,39,17,1,2,54900,Point
301,2898,840,55,1,VYA,0,41.488249,-119.830399,89,9,1,1,55001,Point
302,2899,840,55,2,PIUTE MDWS,1,41.317188,-118.900406,80,9,1,1,55002,Point
303,2900,840,55,3,CALICO SPR,0,41.882338,-117.103486,88,9,1,1,55003,Point
304,2901,840,55,4,MIDAS,1,41.226382,-116.590034,88,9,1,1,55004,Point
305,2902,840,55,5,DINNER STA,0,41.070452,-115.900767,88,9,1,1,55005,Point
306,2903,840,55,6,RANCHOGRANDE,1,41.946098,-114.072808,88,9,1,1,55006,Point
307,2904,840,55,7,SAND PASS,1,40.263694,-119.77965,80,9,1,1,55007,Point
308,2905,840,55,8,RYE PATCH,0,40.479282,-118.332916,80,9,1,1,55008,Point
309,2906,840,55,9,FISH CREEK,1,40.168622,-117.187278,88,9,1,1,55009,Point
310,2907,840,55,10,CORTEZ,1,40.080283,-116.585888,88,9,1,1,55010,Point
311,2908,840,55,11,WALKER CAN,1,40.093521,-115.632413,88,9,1,1,55011,Point
312,2909,840,55,12,MIZPAH,1,40.328679,-114.802044,88,9,1,1,55012,Point
313,2910,840,55,13,SUTCLIFFE,0,39.769539,-119.548958,88,9,1,1,55013,Point
314,2911,840,55,14,FRENCHMAN,0,39.273807,-118.310119,80,9,1,1,55014,Point
315,2912,840,55,15,TOIYABE NF,1,39.004444,-117.466254,88,9,1,1,55015,Point
316,2913,840,55,16,EUREKA,1,39.551815,-116.387094,88,9,1,1,55016,Point
317,2914,840,55,17,ILLIPAH,1,39.362131,-115.270762,88,9,1,1,55017,Point
318,2915,840,55,18,MAJORS PLACE,1,39.207503,-114.497652,88,9,1,1,55018,Point
319,2917,840,55,20,THORNE,0,38.550198,-118.472145,80,9,1,1,55020,Point
320,2918,840,55,21,BIG SMOKEY V,0,38.80578,-117.104195,80,9,1,1,55021,Point
321,2919,840,55,22,DOBBIN CREEK,1,38.87796,-116.403374,88,9,1,1,55022,Point
322,2920,840,55,23,WILLIS,1,38.148121,-115.612409,88,9,1,1,55023,Point
323,2921,840,55,24,MINERVA,1,38.794618,-114.56044,88,9,1,1,55024,Point
324,2922,840,55,25,SILVER PEAK,0,37.755505,-117.63395,80,33,1,1,55025,Point
325,2923,840,55,27,HIKO,1,37.607561,-115.033684,80,9,1,1,55027,Point
326,2924,840,55,28,CALIENTE,1,37.695939,-114.746109,80,9,1,1,55028,Point
327,2925,840,55,29,BEATTY,1,36.907203,-116.761788,83,33,1,1,55029,Point
328,2930,840,55,37,JARBIDGE,0,41.934718,-115.419136,88,9,1,1,55037,Point
329,2931,840,55,43,RUBY VALLEY,0,40.353437,-115.627762,88,9,1,1,55043,Point
330,2932,840,55,45,NIXON,1,39.943255,-119.383475,88,9,1,1,55045,Point
331,2933,840,55,46,Charleston Reservoir,1,41.535093,-115.832044,88,9,1,1,55046,Point
332,2934,840,55,101,BALD MTN.,1,41.833551,-119.669611,89,9,1,1,55101,Point
333,2935,840,55,103,CHIMNEY RES.,1,41.417743,-117.450314,88,9,1,1,55103,Point
334,2936,840,55,108,OREANA,0,40.466957,-118.312789,88,9,1,1,55108,Point
335,2937,840,55,114,FALLON,1,39.40201,-118.725525,80,9,1,1,55114,Point
336,2939,840,55,120,HAWTHORNE,0,38.644262,-118.754677,88,9,1,1,55120,Point
337,2940,840,55,121,DARROUGHS HOT SPGS,1,38.893184,-117.19377,80,9,1,1,55121,Point
338,2941,840,55,125,SILVER PEAK 2,1,37.755505,-117.63395,80,33,1,1,55125,Point
339,2944,840,55,137,Jarbidge 2,1,41.934718,-115.419135,88,9,1,1,55137,Point
340,2945,840,55,143,RUBY VALLEY 2,1,40.179873,-115.492923,88,9,1,1,55143,Point
341,2946,840,55,208,MILL CITY,1,40.653659,-118.00395,88,9,1,1,55208,Point
342,2947,840,55,901,COMINS LAKE,0,39.159861,-114.802524,88,9,1,2,55901,Point
343,2948,840,55,902,HUMBOLDT NF,1,41.788993,-115.952179,88,9,1,2,55902,Point
344,2949,840,55,903,SHELDON NWR,1,41.590519,-119.305367,89,9,1,2,55903,Point
345,2950,840,55,904,CARSON RIVER,0,39.302857,-119.254898,80,9,1,2,55904,Point
346,2951,840,55,905,AUSTIN,1,39.20772,-117.092675,88,9,1,2,55905,Point
347,2953,840,55,907,VIRGIN CREEK,1,41.772307,-119.119935,89,9,1,2,55907,Point
348,2954,840,55,908,MEADOW VALLY,1,37.609712,-114.522078,88,9,1,2,55908,Point
349,2955,840,55,909,Carson River 2,0,39.3,-119.26666,80,9,1,2,55909,Point
350,3129,840,60,1,FARMINGTON,0,36.771195,-108.110618,84,16,1,1,60001,Point
351,3130,840,60,2,NAGEESI,1,36.16761,-107.701362,87,16,1,1,60002,Point
352,3131,840,60,3,CEBOLLA,1,36.520013,-106.336053,62,16,1,1,60003,Point
353,3132,840,60,4,OJO SARCO,1,36.079784,-105.797585,62,16,1,1,60004,Point
354,3135,840,60,7,CROWNPOINT,0,35.783463,-108.057061,87,16,1,1,60007,Point
355,3136,840,60,8,TORREON,1,35.784011,-107.264649,87,16,1,1,60008,Point
356,3137,840,60,9,LA CIENEGA,1,35.52337,-106.059272,87,16,1,1,60009,Point
357,3138,840,60,10,PECOS,1,35.574349,-105.675599,84,16,1,1,60010,Point
358,3141,840,60,13,FENCE LAKE,1,34.638351,-108.449898,87,16,1,1,60013,Point
359,3160,840,60,51,SHIPROCK,1,36.606963,-108.921468,87,16,1,1,60051,Point
360,3161,840,60,52,COUNSELOR,1,36.432704,-107.479416,87,16,1,1,60052,Point
361,3162,840,60,53,STINKING LK.,0,36.617257,-106.9011,84,16,1,1,60053,Point
362,3166,840,60,57,MCGAFFEY,1,35.292195,-108.910718,87,16,1,1,60057,Point
363,3167,840,60,58,MT. TAYLOR,0,35.446312,-107.443337,84,16,1,1,60058,Point
364,3168,840,60,59,VALLECITOS,1,35.746631,-106.779464,84,16,1,1,60059,Point
365,3172,840,60,63,QUEMADO,0,34.462554,-108.77314,87,16,1,1,60063,Point
366,3192,840,60,83,Newcomb,1,36.27817,-108.817965,87,16,1,1,60083,Point
367,3193,840,60,101,AZTEC,0,36.74546,-108.147477,84,16,1,1,60101,Point
368,3194,840,60,107,BLUEWATER LAKE,1,35.266677,-108.123979,84,16,1,1,60107,Point
369,3203,840,60,153,DULCE,1,36.619154,-106.900371,84,16,1,1,60153,Point
370,3206,840,60,158,MT. TAYLOR 2,1,35.446312,-107.443336,84,16,1,1,60158,Point
371,3207,840,60,163,SALT LAKE,0,34.544536,-108.790444,87,16,1,1,60163,Point
372,3210,840,60,201,LA PLATA,0,36.833885,-108.010155,84,16,1,1,60201,Point
373,3213,840,60,301,LA PLATA 2,0,36.833885,-108.010155,84,16,1,1,60301,Point
374,3482,840,64,21,DICKINSON,1,46.948474,-102.851952,39,17,1,1,64021,Point
375,3483,840,64,22,DUNN CENTER,1,47.498761,-102.609496,39,17,1,1,64022,Point
376,3486,840,64,25,TOBACCO,1,48.114362,-103.125056,39,17,1,1,64025,Point
377,3491,840,64,30,BOWMAN,1,46.198459,-103.431806,39,17,1,1,64030,Point
378,3493,840,64,32,GORHAM,1,47.23406,-103.321358,39,17,1,1,64032,Point
379,3494,840,64,33,ROOSEVELT PK,1,47.617128,-103.545098,39,17,1,1,64033,Point
380,3496,840,64,35,GOLVA,1,46.730988,-103.986594,39,17,1,1,64035,Point
381,3499,840,64,38,WILD ROSE,1,48.589986,-103.059227,38,11,1,1,64038,Point
382,3970,840,69,3,SHELLROCK,1,45.078728,-121.921814,67,5,1,1,69003,Point
383,3971,840,69,4,LONE ROCK,1,45.446254,-120.702499,89,9,1,1,69004,Point
384,3972,840,69,5,ORDNANCE,0,45.798816,-119.41433,89,9,1,1,69005,Point
385,3973,840,69,6,ALBEE,1,45.223828,-118.909523,65,10,1,1,69006,Point
386,3977,840,69,10,COOL CAMP,0,44.474035,-122.228053,67,5,1,1,69010,Point
387,3978,840,69,11,DESCHUTES,1,44.159809,-121.273705,85,9,1,1,69011,Point
388,3979,840,69,12,OCHOCO,0,44.499017,-120.44484,65,10,1,1,69012,Point
389,3980,840,69,13,LOGDELL,1,44.216856,-119.24085,65,10,1,1,69013,Point
390,3981,840,69,14,WICKIUP,1,44.132867,-118.587769,65,10,1,1,69014,Point
391,3982,840,69,15,BRIDGEPORT,1,44.502076,-117.97049,65,10,1,1,69015,Point
392,3985,840,69,19,WINBERRY,1,43.907474,-122.559334,93,5,1,1,69019,Point
393,3986,840,69,20,DELL SPRING,0,43.564075,-121.668671,67,9,1,1,69020,Point
394,3987,840,69,21,FANDANGO CAN,1,43.164966,-120.663782,89,9,1,1,69021,Point
395,3988,840,69,22,WAGONTIRE,1,43.339003,-119.696796,89,9,1,1,69022,Point
396,3989,840,69,23,BUCHANAN,1,43.69349,-118.535524,65,9,1,1,69023,Point
397,3990,840,69,24,CROWLEY,1,43.287768,-117.813742,89,9,1,1,69024,Point
398,3994,840,69,28,MODOC POINT,1,42.373981,-121.80488,85,9,1,1,69028,Point
399,3995,840,69,29,PAISLEY,1,42.668865,-120.793358,85,9,1,1,69029,Point
400,3996,840,69,30,BLITZEN,0,42.954636,-119.015763,89,9,1,1,69030,Point
401,3997,840,69,31,ALVORD LAKE,1,42.34767,-118.648889,89,9,1,1,69031,Point
402,3998,840,69,32,WILLOW SPG,0,42.437218,-117.676972,89,9,1,1,69032,Point
403,4001,840,69,35,JOSEPH,1,45.280921,-117.206268,65,9,1,1,69035,Point
404,4002,840,69,36,EAGLE ROCK,0,44.179154,-120.625176,65,10,1,1,69036,Point
405,4003,840,69,38,SPARTA,1,44.829653,-117.524208,65,10,1,1,69038,Point
406,4004,840,69,39,BARNES VAL,0,42.15614,-120.936417,85,9,1,1,69039,Point
407,4006,840,69,41,GARFIELD,1,45.255247,-122.256369,98,5,1,1,69041,Point
408,4008,840,69,43,MT HOOD,1,45.537845,-121.483437,67,9,1,1,69043,Point
409,4009,840,69,44,MONTAGUE,1,45.64576,-120.082642,89,9,1,1,69044,Point
410,4010,840,69,45,EIGHTMILE,1,45.071378,-119.874901,89,9,1,1,69045,Point
411,4011,840,69,46,PENDLETON,1,45.679374,-118.750122,89,9,1,1,69046,Point
412,4012,840,69,47,CAMP SHERMAN,0,44.496953,-121.781388,67,9,1,1,69047,Point
413,4013,840,69,48,MOUNT VERNON,1,44.417196,-119.113419,65,10,1,1,69048,Point
414,4014,840,69,49,GRANITE,1,44.913449,-118.400622,65,10,1,1,69049,Point
415,4016,840,69,51,CLEARWATER,1,43.298087,-122.345681,67,5,1,1,69051,Point
416,4017,840,69,52,ELK LAKE,1,43.985125,-121.80484,67,5,1,1,69052,Point
417,4018,840,69,53,CLOVER CREEK,1,43.839247,-120.197913,89,10,1,1,69053,Point
418,4019,840,69,54,SILVER CREEK,1,43.701105,-119.628303,65,10,1,1,69054,Point
419,4020,840,69,55,PRINCETON,0,43.247433,-118.582374,89,9,1,1,69055,Point
420,4021,840,69,56,ADRIAN,1,43.67157,-117.083565,89,9,1,1,69056,Point
421,4024,840,69,59,EMIGRANT LK,0,42.111602,-122.536598,93,5,1,1,69059,Point
422,4025,840,69,60,BLY,0,42.441441,-121.017136,85,9,1,1,69060,Point
423,4026,840,69,61,BLIZZARD GAP,1,42.014752,-119.478005,89,9,1,1,69061,Point
424,4027,840,69,62,FISH LAKE,1,42.957667,-118.867798,89,9,1,1,69062,Point
425,4028,840,69,63,BATTLE MTN,1,42.211505,-117.771141,89,9,1,1,69063,Point
426,4029,840,69,64,LOOKOUT LAKE,0,42.363042,-117.081162,89,9,1,1,69064,Point
427,4030,840,69,105,UMATILLA,1,45.916239,-119.558899,89,9,1,1,69105,Point
428,4031,840,69,112,HASH ROCK,1,44.49906,-120.444877,65,10,1,1,69112,Point
429,4033,840,69,120,DAVIS LAKE,1,43.593776,-121.833186,67,9,1,1,69120,Point
430,4035,840,69,130,BLITZEN 2,1,42.954209,-119.01495,89,9,1,1,69130,Point
431,4036,840,69,136,SUMMIT PR,1,44.341704,-120.561716,65,10,1,1,69136,Point
432,4037,840,69,139,LAPHAM RES.,1,42.142953,-120.922554,85,9,1,1,69139,Point
433,4039,840,69,147,WIZARD FALLS,1,44.491917,-121.793871,67,9,1,1,69147,Point
434,4040,840,69,155,MALHEUR NWR,1,43.24742,-118.582428,89,9,1,1,69155,Point
435,4041,840,69,159,EMIGRANT LAKE 2,1,42.111686,-122.536672,93,5,1,1,69159,Point
436,4042,840,69,160,Bly  2,1,42.38999,-121.01745,85,9,1,1,69160,Point
437,4043,840,69,164,ROME,1,42.837636,-117.632271,89,9,1,1,69164,Point
438,4046,840,69,203,BADGER CREEK,1,45.222007,-121.379884,67,9,1,1,69203,Point
439,4047,840,69,204,MIKKALO,1,45.400155,-120.025566,89,9,1,1,69204,Point
440,4048,840,69,205,CECIL,1,45.617844,-119.956071,89,9,1,1,69205,Point
441,4049,840,69,206,HOWARD MDWS.,1,45.163196,-118.215581,65,10,1,1,69206,Point
442,4051,840,69,208,HELLS CANYON,1,44.910349,-116.951062,65,10,1,1,69208,Point
443,4053,840,69,210,BLUE RIVER,1,44.295309,-122.288757,67,5,1,1,69210,Point
444,4054,840,69,211,MADRAS,1,44.628295,-121.058619,89,10,1,1,69211,Point
445,4055,840,69,212,OCHOCO,1,44.461661,-120.121067,65,10,1,1,69212,Point
446,4056,840,69,213,BARNHOUSE,1,44.522137,-119.927933,65,10,1,1,69213,Point
447,4057,840,69,214,UNITY,1,44.480859,-118.226036,65,10,1,1,69214,Point
448,4058,840,69,215,NEWBRIDGE,1,44.798392,-117.187625,65,10,1,1,69215,Point
449,4061,840,69,219,WARNER MTN.,1,43.639793,-122.305939,67,5,1,1,69219,Point
450,4062,840,69,220,BALD MTN.,1,43.165339,-121.266449,85,9,1,1,69220,Point
451,4063,840,69,221,GREEN MTN.,1,43.307153,-120.640259,89,9,1,1,69221,Point
452,4064,840,69,222,HARNEY LAKE,1,43.210636,-119.015968,89,9,1,1,69222,Point
453,4065,840,69,223,CRANE,1,43.586626,-118.589746,89,9,1,1,69223,Point
454,4066,840,69,224,QUARTZ MTN.,0,43.69444,-117.393606,89,9,1,1,69224,Point
455,4069,840,69,227,WHISKEY SPG.,1,42.493486,-122.421547,67,5,1,1,69227,Point
456,4070,840,69,228,MERRILL,1,42.267629,-121.486843,85,9,1,1,69228,Point
457,4071,840,69,229,PICTURE FLAT,1,42.345034,-120.74952,85,9,1,1,69229,Point
458,4072,840,69,230,WARNER VALLY,1,42.61887,-119.673693,89,9,1,1,69230,Point
459,4073,840,69,231,CATLOW RIM,1,42.65579,-118.988625,89,9,1,1,69231,Point
460,4074,840,69,232,BOWDEN HILLS,1,42.43719,-117.676895,89,9,1,1,69232,Point
461,4076,840,69,234,BLACK MTN.,0,45.686996,-118.248787,65,10,1,1,69234,Point
462,4077,840,69,235,EAGLE CREEK,1,45.080723,-117.312502,65,10,1,1,69235,Point
463,4080,840,69,238,SISTERS,1,44.391916,-121.521559,85,9,1,1,69238,Point
464,4081,840,69,239,DONNYBROOK,0,44.597647,-120.21514,89,10,1,1,69239,Point
465,4082,840,69,240,MONUMENT,1,44.823061,-119.427231,65,10,1,1,69240,Point
466,4083,840,69,241,DESOLATION,1,44.977968,-118.909076,65,10,1,1,69241,Point
467,4084,840,69,242,MALHEUR RES.,1,44.063083,-117.784081,89,10,1,1,69242,Point
468,4086,840,69,244,CINDERELLA,1,43.239379,-122.672937,93,5,1,1,69244,Point
469,4087,840,69,245,PAUNINA,1,43.275633,-121.773873,85,9,1,1,69245,Point
470,4088,840,69,246,CROOKED RIV.,1,43.967929,-120.164322,89,9,1,1,69246,Point
471,4089,840,69,247,DONNELLY,0,43.850771,-119.530708,65,10,1,1,69247,Point
472,4090,840,69,248,SILVIES,1,44.001772,-118.84922,65,10,1,1,69248,Point
473,4091,840,69,249,SHEAVILLE,1,43.330197,-117.08403,89,9,1,1,69249,Point
474,4093,840,69,251,PROSPECT,1,42.738183,-122.575431,93,5,1,1,69251,Point
475,4094,840,69,252,CHINCHALO,1,42.867563,-121.831536,85,9,1,1,69252,Point
476,4095,840,69,253,LAKEVIEW,1,42.062483,-120.159989,85,9,1,1,69253,Point
477,4096,840,69,254,FLOOK LAKE,1,42.577978,-119.587848,89,9,1,1,69254,Point
478,4097,840,69,255,TROUT CREEK,1,42.002361,-118.633652,89,9,1,1,69255,Point
479,4098,840,69,256,THREE FORKS,1,42.526183,-117.175124,89,9,1,1,69256,Point
480,4100,840,69,334,KAMELA,1,45.209622,-118.50063,65,10,1,1,69334,Point
481,4102,840,69,339,Twickenham,1,44.669185,-120.12219,89,10,1,1,69339,Point
482,4103,840,69,347,DONELLY 2,1,43.793723,-119.317095,65,10,1,1,69347,Point
483,4106,840,69,900,SANDY RIVER,0,45.497005,-122.286832,98,5,1,2,69900,Point
484,4109,840,69,903,SANTIAM,1,44.604541,-122.455093,93,5,1,2,69903,Point
485,4112,840,69,906,Bull Run,1,45.425643,-122.223838,93,5,1,2,69906,Point
486,4709,840,81,27,ROUBAIX LK,0,44.208134,-103.653336,61,17,1,1,81027,Point
487,4710,840,81,28,VOLUNTEER,1,44.511876,-103.133331,39,17,1,1,81028,Point
488,4711,840,81,29,CUSTER,1,43.820458,-103.640174,61,17,1,1,81029,Point
489,4713,840,81,31,HARDING,1,45.234124,-103.782366,39,17,1,1,81031,Point
490,4717,840,81,35,MAURINE,1,45.145802,-102.558181,39,17,1,1,81035,Point
491,4718,840,81,36,REVA,1,45.545678,-103.032788,39,17,1,1,81036,Point
492,4719,840,81,37,LODGEPOLE,1,45.834433,-102.94268,39,17,1,1,81037,Point
493,4724,840,81,42,ARDMORE,1,43.1155,-103.680206,39,17,1,1,81042,Point
494,4728,840,81,46,PLEASANT VAL,1,43.586979,-103.728463,61,17,1,1,81046,Point
495,4729,840,81,47,HILL CITY,1,43.925068,-103.514534,61,17,1,1,81047,Point
496,4730,840,81,48,BLACK FOX,1,44.102739,-103.896992,61,17,1,1,81048,Point
497,4731,840,81,49,ENGLEWOOD,1,44.259156,-103.84047,61,17,1,1,81049,Point
498,4732,840,81,50,LONG DRAW,1,44.182394,-103.894827,61,17,1,1,81050,Point
499,4735,840,81,127,SILVER CITY,0,44.208054,-103.653328,61,17,1,1,81127,Point
500,4736,840,81,702,NORBECK,1,43.810974,-103.593022,61,17,1,1,81702,Point
501,4737,840,81,703,ELK MOUNTAIN,1,43.782471,-104.03969,61,17,1,1,81703,Point
502,4738,840,81,704,ROCHFORD,1,44.123028,-103.698033,61,17,1,1,81704,Point
503,4739,840,81,705,HAZELRODT,1,43.726052,-103.505933,61,17,1,1,81705,Point
504,4740,840,81,706,LIGHTNING CR,1,43.812229,-103.766725,61,17,1,1,81706,Point
505,4741,840,81,900,PIONEER,1,43.297404,-103.169098,39,17,1,2,81900,Point
506,4742,840,81,901,COTTONWOOD,1,43.361959,-103.922874,39,17,1,2,81901,Point
507,4744,840,81,908,INDIAN,1,43.02138,-103.668613,39,17,1,2,81908,Point
508,4745,840,81,909,RAILROAD BUTTE,1,43.918866,-102.920334,39,17,1,2,81909,Point
509,4746,840,81,910,FRENCH CREEK,0,43.665136,-102.870911,39,17,1,2,81910,Point
510,4747,840,81,911,WIND CAVE NP,1,43.520047,-103.472852,61,17,1,2,81911,Point
511,5049,840,85,1,WENDOVER,0,41.437939,-113.108788,80,9,1,1,85001,Point
512,5050,840,85,2,PROMONTORY,1,41.258766,-112.495499,88,9,1,1,85002,Point
513,5051,840,85,3,HYRUM,0,41.627268,-111.803666,84,9,1,1,85003,Point
514,5052,840,85,4,SALT SPRINGS,1,40.459142,-114.028649,80,9,1,1,85004,Point
515,5053,840,85,5,TIMPIE SPG,0,40.746385,-112.652801,80,9,1,1,85005,Point
516,5054,840,85,6,BECK,0,40.046658,-111.281227,62,16,1,1,85006,Point
517,5055,840,85,7,ALTONAH,1,40.480664,-110.398659,84,16,1,1,85007,Point
518,5056,840,85,8,GRIZZLY RDGE,1,40.72348,-109.470214,62,16,1,1,85008,Point
519,5057,840,85,9,NOTCH PEAK,1,39.126912,-113.519678,80,9,1,1,85009,Point
520,5058,840,85,10,OAK CITY,1,39.354972,-112.227806,88,9,1,1,85010,Point
521,5059,840,85,11,GOSHEN,1,39.900444,-111.954377,88,9,1,1,85011,Point
522,5060,840,85,12,DRAGERTON,1,39.597296,-110.560639,87,16,1,1,85012,Point
523,5061,840,85,13,WILLOW CREEK,1,39.973904,-109.652061,87,16,1,1,85013,Point
524,5062,840,85,14,STOCK RES,1,38.478842,-113.432541,80,9,1,1,85014,Point
525,5063,840,85,15,BEAVER,1,38.20414,-112.646248,84,16,1,1,85015,Point
526,5064,840,85,16,DESERT VIEW,1,38.474036,-111.353958,87,16,1,1,85016,Point
527,5065,840,85,17,HANKSVILLE,1,38.372859,-110.711815,87,16,1,1,85017,Point
528,5066,840,85,18,CASTLETON,0,38.583333,-109.333333,87,16,1,1,85018,Point
529,5067,840,85,19,IRON SPRINGS,1,37.794298,-113.458618,88,9,1,1,85019,Point
530,5068,840,85,20,NAVAJO LAKE,1,37.414043,-112.799833,62,16,1,1,85020,Point
531,5069,840,85,21,BOULDER,1,37.92764,-111.187005,87,16,1,1,85021,Point
532,5070,840,85,22,HITE,1,37.886721,-110.36744,87,16,1,1,85022,Point
533,5071,840,85,23,ANETH,1,37.21088,-109.172775,87,16,1,1,85023,Point
534,5072,840,85,24,LYNN,1,41.966777,-113.630928,88,9,1,1,85024,Point
535,5073,840,85,25,GROUSE CREEK,1,41.704573,-113.890663,88,9,1,1,85025,Point
536,5074,840,85,34,SKYLINE DRIV,1,39.591925,-111.264633,62,16,1,1,85034,Point
537,5075,840,85,101,WENDOVER 2,1,41.437939,-113.10878,80,9,1,1,85101,Point
538,5076,840,85,102,JOHNSON CAN,1,41.892996,-112.205712,80,9,1,1,85102,Point
539,5077,840,85,103,ANT FLAT-OGDEN CAN,1,41.576045,-111.563537,62,16,1,1,85103,Point
540,5078,840,85,104,GOLD HILL,1,40.035849,-113.983581,80,9,1,1,85104,Point
541,5079,840,85,105,FAIRFIELD,1,40.072165,-112.09533,88,9,1,1,85105,Point
542,5080,840,85,106,UINTAH NF,0,40.278812,-111.218865,62,16,1,1,85106,Point
543,5081,840,85,107,WASATCH NF,1,40.875382,-110.831703,62,16,1,1,85107,Point
544,5082,840,85,108,JENSEN,1,40.369882,-109.330948,87,16,1,1,85108,Point
545,5083,840,85,109,FISH SPRINGS,1,39.610741,-113.483711,80,9,1,1,85109,Point
546,5084,840,85,110,DELTA,1,39.374323,-112.576813,80,9,1,1,85110,Point
547,5085,840,85,112,CLEVELAND,1,39.08227,-110.664902,87,16,1,1,85112,Point
548,5086,840,85,113,BONANZA,1,40.015512,-109.171273,87,16,1,1,85113,Point
549,5087,840,85,114,WAH WAH,1,38.811491,-113.693047,88,9,1,1,85114,Point
550,5088,840,85,115,FISH LAKE NF,1,38.490885,-112.001686,62,16,1,1,85115,Point
551,5089,840,85,116,NOTOM,1,38.28366,-111.129097,87,16,1,1,85116,Point
552,5090,840,85,117,GLEN CANYON,1,38.472881,-110.280609,87,16,1,1,85117,Point
553,5091,840,85,118,CANYONLANDS,1,38.736414,-109.879997,87,16,1,1,85118,Point
554,5092,840,85,119,BERYL,1,37.896257,-113.65799,88,9,1,1,85119,Point
555,5093,840,85,120,MOQUITH MTN,1,37.00004,-112.861931,87,16,1,1,85120,Point
556,5094,840,85,121,MAIN CANYON,1,37.821775,-111.843513,84,16,1,1,85121,Point
557,5095,840,85,122,CANE SPR DES,1,37.575692,-110.712449,87,16,1,1,85122,Point
558,5096,840,85,123,BLANDING,1,37.674896,-109.403702,87,16,1,1,85123,Point
559,5097,840,85,151,KELTON,0,41.746545,-113.110443,80,9,1,1,85151,Point
560,5098,840,85,152,BEAR RIVER,1,41.582144,-112.083939,88,9,1,1,85152,Point
561,5099,840,85,153,RANDOLPH,1,41.723833,-111.338813,86,10,1,1,85153,Point
562,5100,840,85,155,VERNON,1,40.01226,-112.459205,88,9,1,1,85155,Point
563,5101,840,85,156,SOAPSTONE,1,40.581571,-111.04834,62,16,1,1,85156,Point
564,5102,840,85,157,MOON LAKE,0,40.550922,-110.731385,62,16,1,1,85157,Point
565,5103,840,85,158,M WARNER RES,1,40.858327,-109.257928,84,16,1,1,85158,Point
566,5104,840,85,159,CALLAO,1,39.879235,-113.267143,80,9,1,1,85159,Point
567,5105,840,85,160,LEAMINGTON,1,39.499185,-112.268974,84,9,1,1,85160,Point
568,5106,840,85,161,FAYETTE,1,39.239858,-111.859001,84,16,1,1,85161,Point
569,5107,840,85,162,CASTLE DALE,1,39.220914,-110.997841,87,16,1,1,85162,Point
570,5108,840,85,163,HILL CREEK,0,39.548786,-109.741402,84,16,1,1,85163,Point
571,5109,840,85,164,INDIAN PEAK,1,38.528664,-113.672203,88,9,1,1,85164,Point
572,5110,840,85,165,RICHFIELD,1,38.778015,-112.108314,62,16,1,1,85165,Point
573,5111,840,85,166,GOOSEBERRY,1,38.914786,-111.741363,62,16,1,1,85166,Point
574,5112,840,85,167,GILSON BUTTE,0,38.630794,-110.566712,87,16,1,1,85167,Point
575,5113,840,85,168,LA SAL,0,38.447078,-109.386055,84,16,1,1,85168,Point
576,5114,840,85,169,SHIVWITZ,1,37.069077,-113.77005,88,16,1,1,85169,Point
577,5115,840,85,170,DIXIE NF,1,37.459724,-112.324051,62,16,1,1,85170,Point
578,5116,840,85,171,GLEN CANYON,1,37.077518,-111.662423,87,16,1,1,85171,Point
579,5117,840,85,172,LAKE POWELL,1,37.465604,-110.708909,87,16,1,1,85172,Point
580,5118,840,85,173,HATCH,1,37.392714,-109.225525,87,16,1,1,85173,Point
581,5119,840,85,174,Beck 2,1,40.046658,-111.28122,62,16,1,1,85174,Point
582,5120,840,85,203,HARDWARE RANCH,1,41.624777,-111.794282,84,9,1,1,85203,Point
583,5121,840,85,206,HEBER MTN.,1,40.244062,-111.156692,62,16,1,1,85206,Point
584,5122,840,85,218,MOAB,1,38.682181,-109.477326,87,16,1,1,85218,Point
585,5123,840,85,251,PEPLIN MOUNTAIN,1,41.654896,-113.180313,80,9,1,1,85251,Point
586,5124,840,85,257,MOON LAKE 2,1,40.550756,-110.730757,62,16,1,1,85257,Point
587,5125,840,85,263,BOOK RIDGE,1,39.234033,-109.20575,84,16,1,1,85263,Point
588,5126,840,85,267,GILSON BUTTE 2,1,38.63046,-110.566551,87,16,1,1,85267,Point
589,5127,840,85,268,La Sal 2,0,38.45,-109.38333,84,16,1,1,85268,Point
590,5128,840,85,301,GOOSE CREEK MTN.,1,41.844559,-113.794419,88,9,1,1,85301,Point
591,5129,840,85,302,SNOWVILLE,1,41.89274,-112.776001,80,9,1,1,85302,Point
592,5130,840,85,303,BROWNS HOLE,0,41.341945,-111.670716,88,16,1,1,85303,Point
593,5131,840,85,304,CLIVE,1,40.765123,-113.10083,80,9,1,1,85304,Point
594,5132,840,85,305,GRANTSVILLE,1,40.599903,-112.480637,80,9,1,1,85305,Point
595,5133,840,85,306,KAMAS,1,40.636006,-111.314293,62,16,1,1,85306,Point
596,5134,840,85,307,HANNA,1,40.460659,-110.892594,84,16,1,1,85307,Point
597,5135,840,85,308,VERNAL,1,40.588849,-109.054855,84,16,1,1,85308,Point
598,5136,840,85,309,GANDY,1,39.223763,-114.000824,88,9,1,1,85309,Point
