"","RouteID","CoV","p312_400m","p316_8km","p437_5km","p484_1km","p485_20km","p488_20km","p489_400m","p490_400m","p491_20km","p492_5km","p493_4km","p495_1km","p498_20km","p556_8km","p557_8km","p558_4km","pADV_400m","pDSD_400m","pISNV_20km","pSHV_400m","evd20km","lvd8km","pwm400m","pwt400m","countobs","mean_temp","prop_quality","msday","mean_noise"
"259",85020,0,0,0.190931572456723,0,0,0,0,0.000209451498887289,0,0.0971165467799156,0,0,0,5.26809326632319e-06,0.0011066378697221,0.00278747463411133,0,0.0165990312868176,0.0767901557795523,6.77326277098695e-06,0.119439717240477,125.289631606326,124.97536877418,499.547668048195,2497.73834024098,1,74.6,1,64.8,0.156
"260",85021,0,0,0.000890378474088595,0,0.00222119687100963,5.60213765779047e-05,0,0.0504494495505505,0,0.00777517737031236,1.72622875120297e-05,0,0,0.00912042753155809,0.00391943592500079,0.0167123027792709,0,0.0549186950813049,0.0722906777093223,0.000392886759421358,0.00103524896475104,123.442193487167,119.257566166535,156.4064363137,782.032181568498,1,85.2,1,52.8,0.036
"261",85022,0,0,7.0516298826561e-05,0,0.00613699664825568,0.000750465319035557,0,0.00043575516369869,0,0,0,0,0,0.0118303261279501,2.74894046273034e-05,0.000497199666302532,5.35429360804429e-06,0,0.490311710193766,0.00396609087730388,0,116.210361457765,137.270014430254,119.222032503124,596.110162515622,2,55.8,1,56,0
"262",85024,0.569288695438445,0,6.16234829839076e-06,0,1.2075398790045e-05,0.0032254794098762,0.070865922941457,0.328662044549344,0.0113586074642278,0.373290477138147,0,3.31224537113709e-05,0,3.67982517075515e-05,0.00920161847915709,0.0313897697623429,0.000201494926744173,0.104292668535182,0.577076264935831,0.000821577293225742,0.0515120224221862,114.495350653277,117.990765213817,222.936115792328,1114.68057896164,2,52.2,1,57.4,0.024
"263",85104,0.994153432140036,0,0.000128964952622652,0,0.120539381217487,0.00268891891238068,0.342985242468205,0.205354145686472,0,0.00451134323522103,0,0,0,0.0469622473732092,1.72720918691052e-05,0.0239195442931281,0.000150911351091422,0.0360020140986908,0.802590354705158,0.00115532611938712,0.0484502629517735,111.10945179451,126.496347376655,143.309379138961,716.546895694803,2,64,1,47.4,0
"264",85108,0.471404520791032,0,0,0,0.202594649399728,0.00302095171073674,0,0.226678608413334,0,2.77369648152639e-05,0.0519696152944033,0,0,0.0349351034271794,0.00599917518643006,0.0576037647014841,0.000514975432486455,0.0403593719387612,0.513224551484788,0.0611528750552758,0.0534859637829214,109.350518841586,118.20189601099,119.986242812833,599.931214064164,1,69,1,63.4,0
"265",85109,1.36345927087886,0,0,0,0.360841590381824,0.00423268632213878,0.126673797903713,0.00987861029719548,0,0.00107859960332494,0,0,0,0.357974728678715,0,0,0.000711836866106755,0,0.806167155016046,0.0101917262793514,0.0754848611692479,118.953398283153,142.526317789441,200.493739607437,1002.46869803719,2,67.6,1,49.2,0
"266",85112,0.638163983562819,0,6.9195619791457e-05,0,0.221964915648773,0.0375330323923312,0,0.0380123104638943,0,0.00296299623449443,0,0,0,0.0538392436050037,0.00219538830065623,0.0562962981601514,0.00126359492756893,0.0189761297102537,0.446299354451284,0.0136209490870708,0.0277135565230446,113.278737579923,122.659304800982,131.728755729554,658.643778647772,1,41.6,1,52,0
"267",85119,1.45773797371133,0,4.774859264084e-05,0,0.0944153004226198,0.0118654293460436,0.0117721488515968,0.510521014046673,0,0.00160457495689538,0,0,0,0.0369902296204688,0.00034525905447992,0.00453489197799157,0.0034172287760378,0.0102132184229672,0.719514242542951,0.0165595445504632,0.0160053724327047,133.712445162308,118.549508550412,186.054348560281,930.271742801404,1,69.8,1,53,0
"268",85120,0,0,0.000443609186862175,0,0.00177331723513432,0.00125849127262039,0,0.559418077527986,0,0,0,0,0,0.0106057915962324,0.000174821354428443,0.0057854941981163,0.000234317928078179,0.000693866222592284,0.592515496345638,0.00424171984358005,0.00742436858173744,127.051271256752,111.887503077768,284.869691457473,1424.34845728737,1,79.2,0.4,63.6,0.128
"269",85121,0,0,0.00360511171704158,0,0,7.99475782981925e-05,0,0.0167616191904048,0,0.0524530830999038,0,0,0,0.00158923830878743,0.000152831598147167,0.00999404385267034,0,0.00464767616191904,0.0176911544227886,0.000141962989501463,0.00842578710644678,124.83301544273,117.379249614165,302.290302670281,1511.45151335141,1,72.4,1,59.2,0.236
"270",85123,0.63887656499994,0,0.00469084869614373,0,0.048882731604782,0.000256447055446677,0,0.557512431920436,0,0,0,0,0,0.00259505598309802,0.00602368243291425,0.0148193478709018,0,0.0192398768647881,0.622572815533981,0.00668409251856888,0.00278238219275397,111.828987465442,126.383332363097,132.493233471907,662.466167359537,2,49.2,1,62.2,0.004
"271",85153,0.610064602681097,0,2.16803734805672e-05,0,0.000543634045329195,7.33686481092899e-06,0,0,0.348149425004309,0.163320078064242,0,0,0.027280544820156,1.98095349895083e-05,5.54053988947827e-05,0.169321307952843,0,0.47245684454185,0.41099263710015,8.21728858824047e-05,0.0017730059838952,120.50422506588,127.798356600358,242.194779943866,1210.97389971933,2,62,1,53,0.048
"272",85155,0.535749505745599,0,0.0185675881199996,0,0.00498519701702089,0.0255575343558119,0.0206134871481354,0.435707654866146,0,0.080259460845554,0,0,0,0.0280100131809987,0.00974327117718252,0.0220784645538574,0.0804136935781288,0.0672152946784755,0.494919336628447,0.138582643923841,0.0152294452668289,116.246206426059,128.115465030758,200.120498407508,1000.60249203754,2,67,1,46,0
"273",85156,1.03735234182699,0,0.0204817396166269,0,0,0,0,0,0,0.135929338287659,0,0,0,0,8.35050835232368e-05,0.000439309352448333,0,0,0.123541825429392,7.00240465555618e-05,0.279822967348614,115.243932809142,116.087102424679,604.297471013835,3021.48735506918,1,71.4,0.6,82.2,0.04
"274",85169,0,0,0.00326181611525156,0,0,0.000140278445330906,0.00674886983563058,0.000332514835277266,0,0.00775444479637107,0,0,0,0.0361999602790507,0.00049375619896322,0.00339470892153706,0,0.00555043994270514,0.875409249028034,0.00264535615589808,0.00112543482709229,123.53169520675,145.010203602614,210.859067752531,1054.29533876265,1,51.4,0.8,49.8,0
"275",85174,0.320748997758908,0,0.187869428383225,0,0,1.06114467191681e-05,0,0.0104552799163578,0.000823749326743339,0.223115520756748,0.000844126392178602,0,0,0,0,5.41608724291883e-05,0,0,0.37718214364921,0.00140450076932989,0.0819630580109622,118.84670044267,123.313559238683,452.360445208865,2261.80222604432,1,72.6,0.8,68.8,0.052
"276",85203,0.621027319149067,0,0.0043869196122097,0,0,0,0,0.0185062970906891,0.0319529230600011,0.308892979825777,0,0,0,0,0.0386510580991769,0.0476688808570998,0,0.0249958752681076,0.509514381565198,0.0113886622003758,0.0357751746136501,117.631545312682,118.230959109836,479.372126786114,2396.86063393057,1,64.2,0.4,65,0.412
"277",85206,0.292771534528791,0.000535117056856187,0.0561757939085822,0,0,0,0,0,0,0.143845216927855,0,0,0,0,0.000409629561683804,0.0072627572593018,0,0,0.142769230769231,0.000243899868565071,0.242301003344482,114.499247234538,116.291949037485,379.629322763927,1898.14661381963,1,68,0.8,78.2,0.092
"278",85251,0.960041569886734,0,8.13412999605043e-06,0,0.691790834039302,0.00931832011457327,0.156077980209938,0.0312421264802217,0,0.000330499808872034,0,0,0,0.00748541401570576,0,0.000415744422020355,0.018671491728606,0.000671873687746704,0.895292684975225,0.0257885969432834,0.0613504661123709,115.038683894032,121.112291234085,139.256160552624,696.280802763122,1,73.4,1,48.8,0.004
"279",85313,1.29602758458298,0,0.0200454919209799,0,0.296197867906864,0.00042824138408868,0,0.133895728088675,0,0.000144834837397451,0.000779159185609269,0,0,0.0130562734231205,0.00137917177622692,0.00475776043469573,0.000334173977223279,0.0177056255824219,0.464809456079258,0.0535043376076573,0.219824415125803,108.427681242614,142.819663943182,141.53001159261,707.650057963051,2,67.6,1,52.8,0.048
"280",85316,0.235281699141338,0,0.00161807338943472,0,0.00039731481404839,3.83573834127331e-06,0,0.264159177924577,0,0.648403182128528,0.000932081955300813,0,0,3.06859067301865e-06,0.0151592229161687,0.0342236823019137,0,0.0425122497966633,0.803249419746474,0,0.00261858001547343,121.563919505894,132.176500849808,172.844536509074,864.222682545368,1,70.4,1,55.4,0.068
"281",85317,0,0,1.8861732186037e-06,0,0.324579860636699,0.00299002922313413,0,0,0,0,0,0,0,0.0162766235994113,0.00430047493841644,0.0131654890658539,8.40412054030091e-06,0.00801289126307889,0.708202728356364,0.0194901149964938,0.0475034214824953,112.505515586286,131.006202253707,92.1389769453577,460.694884726789,1,65.6,1,42.8,0.004
"282",85318,0.876346217740315,0,0.000284799579870123,0,0.00644015516193859,0.000338720026261993,0,0.506152681149131,0,0,0,0,0,0.0301580196069654,0.000147449427876021,0.00147045456840745,0,0,0.771711865208955,0.0160466747243237,0,103.017670205893,116.20734985302,133.965397096333,669.826985481666,1,74.8,0.8,57.6,0.24
"283",85321,0,0,0.000199910289014582,0,0.0055019511549003,0.000512273905623498,0,0.0134916612362127,0,8.34105927023851e-05,0,0,0,0.0183997862326757,0.000706150772141059,0.0205489874693048,0.000958138115497155,0.0543769459126783,0.462674679603215,0.00145267297733003,0.00306518958318249,120.048754628911,127.254418205404,130.977424971496,654.887124857478,1,89.6,1,49,0.044
"284",85323,0.618168621667794,0,0.114729446287576,0,0,3.64426506561955e-06,0,0.170064895203017,0,0.0178559877552694,0,0,0.000198307177818441,0.000420912615079058,0.127790746921859,0.0774829328304779,0,0.148316232570376,0.179272998333772,0.00560032433959084,0.15710777865474,109.181108529452,115.462882197892,179.674855098841,898.374275494203,1,69.2,0.4,56.6,0.292
"285",85368,1.49071198499986,0,0.22796482793038,0,0.00427316079944275,3.22019225296632e-05,0,0.012562582547532,0,0.0293112383211865,0,0,0,0.00189467125581507,0.000248789543184123,0.00635075792483023,0,0.000430015050526768,0.0581441779033695,0.00132552099715125,0.152870350462266,109.232538120091,115.583070623973,351.145099581444,1755.72549790722,1,78.2,1,77.6,0.068
"286",85901,0.363410748377177,0,0.000812051035426964,0,0.00816551786277425,0.000284982542014355,0,2.84470742184166e-05,0.752140642334936,0.219936959767347,0,0,0.0194733522548092,0.000315649954672068,0.000111409440836016,0.0852554556584236,0,0.164224959462919,0.785338377947828,0.00573031825294482,0.00105254174608142,121.683827281297,126.646834792652,152.650568444867,763.252842224337,2,62.6,1,57.2,0.02
"287",85902,0.603487805066679,0,0.0525043245793364,0,0,3.81530686439739e-05,0,0.00168073111803635,0.00206589866591967,0.271770177653894,0,0,0,0,7.86287152067935e-05,0.000617563034020024,3.61629647845049e-06,0,0.392730837914493,0.00108809616921179,0.0857873174831052,120.817241192221,122.04391117306,491.824714514201,2459.123572571,2,63.8,0.6,71.4,0.076
"288",85903,0.352811422088151,0,0.015636549323192,0,0.00174972775215045,0.000138568878314413,0,6.13817021145996e-05,0.744283828990578,0.234321447366675,0,0,0.0302592778396368,6.04396171371375e-05,0.000125543787980522,0.0270582128207009,0.000358895677998798,0.00276217659515698,0.867139305772949,0.00100609850478284,0.0182303655280361,121.255850146535,124.628126443142,247.060652932841,1235.30326466421,2,63.2,0.8,62.8,0.008
"289",85904,0.389920909779496,0,0,0,8.37190389054334e-05,0.000614896342934484,0,0,0.76311377245509,0.0833646152412423,0,0,0.0236446485594345,3.48383197130019e-06,0.00049477335014916,0.104799786568359,0,0.0353293413173653,0.798323353293413,0.00098853732185643,0.00380239520958084,126.490497768813,134.588896349864,241.283560154431,1206.41780077215,1,57.4,1,54.4,0
"290",85906,0,0,0.00384050429328102,0,0,0,1.54035499021104e-06,0.00856731911700331,0.00809830529672941,0.265364655938608,0,1.560184101724e-05,0,2.84965673189043e-05,0,0.000378839624089693,0,0.00728534800825464,0.330717278469139,0.0102726274297175,0.123069226439872,120.638846135264,123.332015315391,700.828412809649,3504.14206404824,1,63.2,1,68.2,0.548
"291",85909,0.789592800197327,0,0.0150628787613409,0,0.000509872995272087,4.62811277315048e-05,0,0.000253721244925575,0.146481732070365,0.24471917640162,0,0,0.036594975433392,0,6.42215761142443e-05,0.0899464041755701,0,0.121025033829499,0.407786423094272,0.000615612460936524,0.0369305367613893,119.682709405397,124.456713160009,158.752069295719,793.760346478596,1,47.4,1,62.8,0.008
"292",89005,0,0.00225467038866223,0,0,0,0,0,0.185017178441056,0.251878891990552,0.00594655062596678,0,0,0,6.11706377880086e-06,0.0133689465987313,0.0150269661037473,0.00164951157149413,0.123818982177367,0.453832939660726,0.00102078501808739,0.0293912389950612,131.475912776874,129.470386003407,316.97638493047,1584.88192465235,2,68.2,1,62.8,0.284
"293",89006,1.06066017177982,0,0,0,0,7.35318871471577e-05,0,0.192654450679503,0.0948379032472541,0.00139179029768897,0,0.000175193232196359,0,3.01214959397995e-05,0.119778290715,0.131257807508069,0.00375032291972884,0.409138054838967,0.4119305337624,0.00657711723109035,0.0155846918964921,126.063877232984,129.84407700339,214.477934581193,1072.38967290596,2,64.8,0.8,55.2,0.136
"294",89016,0,0.00273297894705229,0,0,0,0,0,0.0110520467309367,0.0777247199447398,0.000786652489867053,0,3.31022196542925e-05,0,0,0.555434485760667,0.00417968051437103,0.0151909095286244,0.556326395771391,0.203772111601646,0.0270603659852743,0.00435474667387452,132.677470202144,133.538631949783,327.567180408828,1637.83590204414,2,58.4,0.8,67.2,0.004
"295",89019,0,0.00149597238204833,0,0,0,0,0,0,0.00486191024165708,0,0,0,0,0,0,4.45517646953996e-06,0,0,0.00486191024165708,0,0.0271864211737629,122.672260554243,120.845318297911,684.05455142854,3420.2727571427,1,53.2,1,73.6,0
"296",89021,0,0,0,0,0,0.00789313530825644,0,0.0399740647816649,0.162997209144984,9.2209524629164e-06,0,0,0,0.000301986193160512,0.637672889971042,2.02506554660688e-05,0.00763689872727224,0.721309164716827,0.212640599892876,0.0052336589354103,0.000704761367800863,126.129423280555,155.409500719094,147.308755372934,736.543776864671,1,70.2,0.8,54.8,0.008
"297",89029,0,0.00475133720268579,0,0,0,0,0,0.0376977352907705,0.10359053146694,0.00927124537502827,0,0,0,0,0.00406931990232613,0.00596697644306011,8.42698996345495e-05,0.0250938886992148,0.14128826675771,2.04826028964039e-05,0.0544269944235803,135.444745459102,129.679758277153,357.556534633316,1787.78267316658,1,63.6,1,62.6,0.068
"298",89035,0,0.000495309131169512,0,0,0,0,0,0,0,0,0,0,0,0,0.00133286056655118,0.0158205992461363,0,0.00442864634928034,0,0,0.100198123652468,144.554401284995,129.31203139336,1253.36149901153,6266.80749505766,1,61.4,1,63,0
"299",89036,0,0.00622971719981456,0,0,0,0,0,0.00185442744552619,0.00608484005563282,0.00204941578787603,0,0,0,0,0.0205182994796815,0.0209094847711145,0,0.113583681038479,0.00793926750115902,0.000324133543019724,0.0445062586926286,129.66037296659,124.332576353616,564.880883087031,2824.40441543516,1,63.4,1,69.2,0.064
"300",89043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138138345553071,0.00356006540550361,0,0.00657033960976165,0,0,0.0483815916718812,130.681848857755,117.311558526979,1394.95990164255,6974.79950821275,1,57.6,1,77.8,0.048
"301",89046,0,0.00122898162113848,0,0,0,0.00585358276157965,0,0.0415619239148651,0.101111669739121,0.00040776424953081,0,0.00297347992020123,0,0.00611646374296215,0.707130734149833,0.00816862100350791,0.00196515309220227,0.718451483157366,0.181582034523211,0.00453992467563698,0.0286017540919502,121.836993027871,166.666607490288,341.672529650253,1708.36264825126,1,68.2,1,62.6,0.004
"302",89049,0,0.00751153809927475,0,0,0,0,0,0.017260054629368,0.017283601770745,0.00226075715494022,0,0,0,0,0.00194641777671073,0.00342873924432688,0.000286086502155106,0.00127154563435999,0.034543656400113,0.000100478095775121,0.0508382782330225,141.306757113442,128.10865860323,615.29974395546,3076.4987197773,1,63.8,0.8,73.2,0.176
"303",89050,0,6.95442533265335e-05,0,0,0,0,0,0.231281005146275,0.179215540822477,0.0154006479110853,0,8.46883468834688e-05,0,0,0.00493395190520047,0.0317865953485545,0.0018578506097561,0.101094162919004,0.493207844591775,0.00265678807962384,0.00804395196810237,132.828606326141,133.744117509795,223.224885354885,1116.12442677442,1,72,0,42.6,0.12
"304",89054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6699873935933e-05,0.00438930492273759,0,0.000859106529209622,0,0,0.0800687285223368,122.960088147183,120.591820025162,1760.75314538392,8803.7657269196,1,60.2,1,61.8,0
"305",89055,0,0.000583676513505626,0,0,0,0,0,0,0.00068095593242323,0.00723260717487097,0,0,0,0,0.000873632099137946,0.0197426820154587,0,0.000389117675670417,0.00068095593242323,8.03714143482657e-05,0.0121923538376731,118.668098866186,121.005197544661,700.285780307635,3501.42890153818,2,69,0.8,76.2,0.016
"306",89057,0.592654764109332,0.00917992656058752,0,0,0,0,0,0.0424405300409771,0.169123516577085,1.89676874064419e-05,0,0.000212042499375232,0,1.21393199401228e-05,0.546302201281181,0.010870073642239,0.017367290425019,0.497924538342824,0.406045447288596,0.0194600885715131,0.0128785056676068,130.109184661032,142.088822078205,257.765052674066,1288.82526337033,1,60.4,0.8,49.4,0
"307",89061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86728195164076e-05,0,0,0,0,0.0703430165763991,132.954017889194,114.419930997677,1923.12631835119,9615.63159175594,1,50,1,68.8,0.24
"308",89063,0,0,0,0,1.08449283692481e-05,0.00631411002989172,0,0.133860734706666,0.0217226704263596,7.7903886858627e-05,0,1.03365583395353e-05,0,0.00026954744853085,0.536861475169944,0.14038748419647,0.000428967171090714,0.689277042374873,0.19787995091512,0.00232387294499284,0.0021670452468604,114.192755866348,131.356950405838,124.983372322057,624.916861610283,1,69,1,65.4,0.14
"309",89069,0.464811125852264,0.0596485819975339,0,0,0,0,0,0.000539457459926017,0.0122533908754624,0.00379877554031128,0,0,0,7.84708849475579e-07,0.000873773671536061,0.000647716944181557,0.00954484519629748,0,0.0398684751335799,0.0183802353812665,0.282572955199342,124.76039564742,132.573042371468,272.287788989408,1361.43894494704,1,41.4,1,53,0.004
"310",89070,0,0.0433534819931935,0,0,0,0,0,0.0162289835932341,0.0448773302179103,0.00138315343649225,0,0,0,0,0.00299538300896979,0.0107838820465725,0,0.032077005130289,0.0695890689287347,0,0.330268705236958,128.46830867156,145.752912935011,395.239861914328,1976.19930957164,1,69.2,1,72.2,0.044
"311",89071,0,0.0176941909637213,0,0,0,0,0,0,0,0,0,0,0,0,0.00407175234878626,0.00743037293027098,0,0.0402626307589584,0,0,0.15933674604941,124.561169798641,134.920470433495,468.368443548901,2341.8422177445,1,63.8,1,69.2,0.064
"312",89075,0.309578938596243,0,0,0,0,0.000119325937658658,0,0.159419926236295,0.329126627694006,0.0001763287741198,0,0,0,9.12045383378277e-06,0.413472408657515,0.0132363653656185,0.000647043626857288,0.256416689665554,0.637278269814587,0.00240247954738228,0.0065985899591038,113.46453742304,117.823713268677,179.155031356756,895.77515678378,2,67.6,1,55.2,0
"313",89152,0,0.012954580927111,0,0,0,0,0,0,0,0,0,0,0,0,0.0019724699872578,0.00222274283036872,0,5.8529733104417e-05,0,0,0.0500429218042766,124.164579654019,133.577044424147,751.571636211757,3757.85818105879,1,65.4,1,74,0.224
"314",89164,0,0,0,0,0,0.00585717693399227,0,0.115892984133991,0.194438313838005,0,0,0,0,0.0273622902089348,0.655484128466856,0,0.000699902202217535,0.588342038794478,0.353466244880944,0.00162771566276851,4.9044851516712e-05,127.088988080164,179.635740064209,186.692523113571,933.462615567856,1,70,1,49.6,0.004
"315",89906,0,0.00143777145424592,0,0,0,0,0,0.0172233038789876,0.102620937546802,0.000717724928616307,0,0,0,0,0.238897602880936,0.0232045435238003,0.0635057321706545,0.043163097199341,0.23570465778044,0.0532002911334922,0.021776246817433,129.343205705612,130.358740510234,370.988742163376,1854.94371081688,1,64.6,1,70.2,0
"316",89908,0,0.0208471012316011,0,0,0,0,0,0.00132171823370381,0.0293181135476119,0.000622139236726625,0,0,0,0,0.00525702459915391,0.00745384394422103,0,0.0230099128867528,0.0306999098828477,0,0.141003304295584,127.386931398382,141.349736724099,474.753346285576,2373.76673142788,2,64.8,1,67,0.04
"317",89909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613685403942508,0.0235209499079594,0,0,0,0,0.0198426381618131,123.174196386534,113.501087368952,1430.67100365958,7153.35501829788,1,20.8,1,65.8,0.008
"318",89950,0,0,0,0,0,0.00576929272362936,0,0,0.000329505994474438,6.18552715510854e-05,0,0,0,0.000149483572915123,0.210865055640445,0.00344357649091931,0.0458275878465123,0.000785745063746737,0.228398347400705,0.0157679396395642,0.00907408815552683,132.590963338425,165.189531579657,138.332005764918,691.66002882459,2,74.6,1,57.2,0
"319",89951,0,0,0,0,0,0.00912545141160434,0,0.233984088767926,0.344656128964723,1.01270129970085e-05,0,7.24992296956845e-06,0,9.11431169730763e-06,0.0731223278865013,0.00115391992476318,0.0016094828992442,0.00745839003454412,0.710980843714016,0.00284467795085968,0,135.240515179251,159.410285933622,133.554709805892,667.773549029461,2,70.6,0.8,59.4,0.036
"320",92001,0.555473967401867,0.00171399941987712,0,0,0,0,0,0,0,0.237213678904536,0,0,0.0044453966043597,0,1.22572903298559e-06,0.000779563664978838,0,0.000791076655327901,0.397858819186246,0,0.143395828389104,125.338726749465,123.628044733282,382.963291392178,1914.81645696089,3,51.6,1,60.8,0.12
"321",92002,0.82402205412174,0.00620574878000621,0,0,0.00419438985991887,1.43598130805805e-05,0,0.000451327184000451,0.361625906180362,0.184606733845399,0,0,0.000344744372048126,0,0.00199909885822366,0.066887495915154,0,0.368790725226369,0.364079997743364,0.000102030250835703,0.157202899777157,112.103186089356,122.323695221891,162.406245574733,812.031227873663,1,52.4,1,56.2,0.008
"322",92005,0.630481502668997,0.0860373122360614,0,0,0,0,0,0,0.356363927941412,0,0,0,0,0,0.00202521099640824,0.00704724679877069,0.00309523160999091,0.00307371572138772,0.356363927941412,0.00443650404358578,0.543860586946063,121.668117125972,126.526883393749,164.235108219286,821.175541096431,1,57.2,1,62.4,0
"323",92007,0,0,0,0,0,0,0,0,0.000628648405927256,0.000731648849730356,0,0,0.000233426704014939,0,0.000259711005253848,0.00601575491761463,0.00487751297305642,0.00212543032480168,0.0196078431372549,0.0114710774430086,0.0523873671606047,125.495308745412,131.749036885549,301.575747149219,1507.87873574609,1,72.4,1,71.4,0.004
"324",92009,0.728010988928052,0.000213786152765477,0,0,0.00116709050479736,0.00692346927461025,0,0.162599639617628,0.211770454753688,0.131286452442729,0,0,0.0517451074337523,0,0,0.00618312538597937,0,0.0298384387502672,0.513239471031976,0.0016321823786397,0.151238432642091,127.36415860428,136.703895795182,154.671489412356,773.357447061779,1,61.2,1,67,0.044
"325",92011,0.418513550177793,0,0,0,0.128069721490403,0.00356303479331986,0,0.00780013240077138,0.494344184440031,0.20242774693242,0,0,0.0991837598795634,0,0.000244080748483003,0.00446034098549949,7.95293980419862e-05,0.0123765938462424,0.763088967561811,5.6289224268697e-05,0.0626313214172639,115.048281532819,113.034890326789,204.445692858677,1022.22846429338,1,75,1,80.2,0
"326",92015,0.5,0,0,0,0.0124729339588596,0.0898190650510339,0,0.282575300378559,0.0383497009930323,0.0436557898125658,0,0,0.0462152652472032,9.06866338481815e-06,0.00016929845140288,0.0476490491473404,0,0.17603006528776,0.403412519888078,0.00334406962315169,0.125500630932134,113.042901991555,126.32714885205,107.112133450608,535.560667253041,1,66.8,0.8,72,0.032
"327",92018,0.438333214039212,0,0,0,0.002280180063704,0.0442401074793573,0,0.0818388554650393,0.432856443766372,0.0688546950507395,0,0,0.142570021508915,0.000123665654901111,0,1.03853543425205e-05,0,0.000143930452805205,0.737816287170039,2.19524831185405e-06,0.142519934367714,117.466553149468,120.48458079434,128.029716316851,640.148581584257,1,71.6,1,69,0.024
"328",92019,0,0,0,0,0.00460016384145189,0,0,0.00287673695836437,0.442529473711248,0.11595267719238,0,0,0.00351839015270864,0,0.00375917048510067,0.0150628451010076,0.0167693213669208,0.0312331441193846,0.572265173503198,0.0121371570766628,0.205763747977294,123.436188057488,130.058551849732,208.833657502289,1044.16828751145,1,71.4,1,61.6,0.028
"329",92022,0.504418348023231,0,0,0,0.0244673715143578,0.0096984588780491,0,0.472859396415734,0.172929219788461,0.0847951604021136,0,0,0.0624035093323112,2.72036220519913e-05,0,0.00216370157357085,0,0.00364633168688096,0.705216064547829,0.000523485916243724,0.0705474669632005,122.154202864163,130.383845356567,127.524560808022,637.622804040108,1,56.2,0.8,54.2,0.036
"330",92026,0.395140311276039,0,0,0,0,0.00066854674746277,0,0.00162169718999021,0.0889417027820495,0.138473222601617,0,0,0.0910486980855203,3.66745644322434e-05,0.00423388587115834,0.152321754934223,0,0.447812106808332,0.319138822871522,0.00663351184168202,0.123612470292185,124.331104829895,124.369030299054,321.618326153861,1608.09163076931,1,60.2,1,74,0.108
"331",92028,0,0,0,0,0,3.18707830970115e-06,0,0,0.0227164163260973,0,0,0,0,7.96769577425287e-07,0.596190027935243,0.0571532390127678,0.0788478308695871,0.773286980521204,0.0227164163260973,0.0734167391726982,0.0755267767103657,123.135706072345,122.961749509849,151.927921434145,759.639607170724,2,64.6,1,57.4,0
"332",92030,0.90556130855005,0.00205038078500293,0,0,0,0,0,0,0,0.267054575760019,0,0,0.000760120638501336,0,1.36754941981716e-06,0.00153165535019522,0,0.00339777387229057,0.409402460456942,0,0.120240187463386,128.205589407228,122.707384985854,301.085866839118,1505.42933419559,4,62.6,1,60,0.072
"333",92039,0.501109879279097,0,0,0,0.0637575730774333,0.00595888933312422,0,0.00544861157207656,0.699247704392079,0.0753413310419626,0,0,0,0,0.00863233084139171,0.0581906284915105,0,0.125649961278903,0.749336209757717,0.00223982964924798,0.0633089943577829,119.512043966208,113.114164377019,137.867684401193,689.338422005967,1,68.8,1,60,0.028
"334",92040,0,0.0500013827816035,0,0,0,0,0,0,0.0744489615310158,0.0306174533583145,0,0,0,0,0.0317306178760914,0.0985819313141788,0,0.288835421333555,0.0744489615310158,0.00428172369725597,0.505710888022346,115.910885874652,120.167802186156,234.068720557588,1170.34360278794,1,72.4,1,65,0.044
"335",92042,0.707106781186548,0,0,0,2.27513167324559e-05,0,0,0,0.000359702277192109,0.148997134670487,0,0,0.000261640142423243,0,0,5.14893890901006e-05,0.00058553105292726,0,0.243629119282809,0.00205035827701929,0.0355551866301431,128.14746952264,119.401351076284,205.053717199176,1025.26858599588,1,53,1,68,0
"336",92044,0,0,0,0,0,0,0,0,0.316273922314897,0,0,0,0,0,0.00130048776453227,0.000358042238101353,0.00137277748058692,0.000620832995924096,0.316273922314897,0.025254507415112,0.476475828002267,117.984439190184,127.38640630097,125.870461010304,629.352305051519,1,71.2,1,69,0.076
"337",92053,0.599884648657975,8.9506817435928e-05,0,0,0.000536415282959062,0.00162474840511284,0,0.0137840498851329,0.162275860011338,0.147286781447599,0,0,0.033452807646356,0,4.04700085619362e-05,0.0132147224832397,0,0.0787361637378047,0.370737237819614,0.00026708192960759,0.0843154220246442,137.602264740643,139.578151935843,344.310933689598,1721.55466844799,1,69,1,68.6,0.052
"338",92059,0.622380747794406,0,0,0,0.146758683849022,0.00450372676805661,0,0.0192159028161237,0.57076200993926,0.0083424295542803,0,0,0,0,0,1.1345354871355e-06,8.11266463004982e-05,0,0.861706239646604,0.000227527456930735,0.12448923246825,113.720546266509,116.596553691753,121.523900274528,607.619501372641,2,70.6,1,73.6,0.072
"339",92061,0.423247353205504,0,0,0,0.0419395835370026,0.0468015184996317,0,0.00648175655602668,0.628838415210522,0.0103232367383311,0,0,1.08623629984467e-05,0,0.0539052126440839,0.029946454641319,0,0.0651146460690847,0.856834202068761,0.00126566164302013,0.0449941934264186,107.939979919181,108.695687672578,94.7128443799756,473.564221899878,1,67.2,1,57.2,0
