"","RouteID","Totalab","p312_400m","p316_8km","p437_8km","p484_1km","p485_20km","p488_20km","p489_1km","p490_5km","p491_20km","p492_1km","p493_4km","p495_1km","p498_20km","p556_5km","p557_8km","p558_400m","pADV_400m","pDSD_400m","pISNV_20km","pSHV_1km","evd20km","lvd8km","pwm400m","pwt400m","countobs","mean_temp","prop_quality","msday","mean_noise"
"134",33901,177,0,0,0,0,0.000439349828570671,1.98950865767851e-05,0,0.743945965036975,3.31584776279751e-06,0,0.00711666400939226,0,0.0755449595798158,0.147782289466122,0.0171977218309506,0.0081349152725602,0.0944839328666793,0.761060511878057,0.0159077796420211,0.000228544065472433,113.299831200571,117.548468630314,115.673729363089,578.368646815444,2,59.2,1,63.8,0.152
"135",33902,274,0,0,0,0,2.12445210380243e-05,1.44462743058565e-05,0.0475502857491509,0.82610380980508,0.101965203174101,0,0.000415906836868541,0,0.00408404672434979,0,8.5279554908947e-05,0.000801924619085806,0,0.450205493183641,0.00148796625350322,0.0591938009721573,113.29474618963,113.377552348226,126.764834377629,633.824171888147,2,63.6,1,62.6,0.132
"136",33903,168,0,0,0,0,0.000502786993879147,0,0,0.673291340462835,0.100511079617404,0,2.83213109368406e-05,0,0.108315857812137,0.00645369545367113,0.0134553496764544,0.0251753655926763,0.00630127214362145,0.849274759243847,0.0259648766304157,0.0806160923901444,116.534375895281,118.74124794156,122.782838391749,613.914191958743,2,70.8,1,69.4,0.028
"137",33904,308,0,0,0,0,0.000141362736782584,0,0,0.825729379400191,0.0145914953484928,0,0.000135455648898958,0,0.109700849522732,0.00641145130267171,0.000733577694289846,0.000401963880674151,0,0.909070027850355,0.0218910295246173,0,110.947145122643,116.635734252058,115.344685585951,576.723427929753,2,68.4,1,58,0.008
"138",33905,252,0,0,0,0,1.98316058682515e-05,2.37979270419018e-06,0,0.907895474493148,0.0024146963305183,0,0.00114422053918884,0,0.0644487527506437,0.00130511123718715,0.000259345412179659,0.0122929936305732,0,0.896050955414013,0.0205114333174152,0,114.824815289684,115.916773401459,119.630487544091,598.152437720455,2,63.8,1,54.6,0.088
"139",33906,0,0.0318645404857159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546761199284792,0,0.00084521327548318,0,0,0.0899041238304262,124.834334763469,136.162479488157,778.28809181829,3891.44045909145,1,58.2,1,55,0.276
"140",33907,0,0.0745419479267117,0,0,0,0,0,0,0,0,0,0,0,0,4.24946881639795e-05,0.00385366340302421,0,0,0,0,0.254283774248093,128.611038144025,135.484639472309,614.617877973372,3073.08938986686,1,54.6,0.8,72.2,0.12
"141",53001,0,0.033314115258316,0,0,0,0,0,0,0,0,0,0,0,0,0.000130101634620239,0.000481241832003266,0,0.000300804652445291,0,0,0.264259935394943,116.684214389014,124.744748751736,306.728923083464,1533.64461541732,2,74,1,67.4,0.18
"142",53002,0,0.00765116814657489,0,0,0,0,0,0,0,0,0,0,0,0,0.155315141024336,0.161925421620443,0,0.343330177333095,0,8.91664541532843e-07,0.323894723779655,121.976458046305,135.392779636199,260.802844084233,1304.01422042116,1,56.8,1,56,0.032
"143",53007,7,0,0,0,0,0,0,0,0.271129130476587,0,0,0,0,0,0.0165199032082305,0.023844675143,0,0.127954920285871,0.271110500274876,0.0402509728929787,0.482955477541914,116.839669162444,137.718375284619,180.971168197943,904.855840989713,2,60.2,0.8,66.4,0.012
"144",53008,0,0,0,0,0.0010710500800469,0,0,0,0.0719630026933792,0,0,0,0,0,0.300194093087508,0.031907431449566,0,0.36751655540363,0.0603501434354808,0.0571371232948662,0.475095267086067,120.134586204438,139.770434788559,120.690133229069,603.450666145345,2,57,0.6,60.6,0.064
"145",53009,107,0,0,0,0,0,0,0,0.375883323828121,0,0,0,0,0,0.254876929526716,0.00591060214259328,0,0.317083478347338,0.31845075324417,0.137458284251899,0.172980429002659,131.361365753856,145.86630983438,138.841506954152,694.207534770761,1,60.8,1,66.6,0.008
"146",53012,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447370676676857,0.000117405267835501,0,0.480380567968863,0,0,0.47238260086071,139.261531278229,149.910468516498,126.475798034265,632.378990171324,5,52,1,71.2,0.004
"147",53013,0,0.032017703577131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409329410371364,0,0.0103084120003361,0,0,0.0960809404786108,117.528763741734,120.445202687058,603.006440201264,3015.03220100632,2,61.6,1,71.6,0.164
"148",53015,0,0.038185873605948,0,0,0,0,0,0,0,0,0,0,0,0,0.000603432921917907,0.016996481236888,0,0.0133828996282528,0,0,0.2256949786388,122.074462048546,120.045612022649,745.215766557413,3726.07883278706,1,63.2,0.8,76.8,0.204
"149",53016,0,0.0107660799291487,0,0,0,0,0,0,0.00291004140336488,0.0132290166653021,0,0,0,0,0.0455644134040028,0.0341757808949617,0,0.0664784678401417,0.0271781246540463,0.0101603599872213,0.791790720235507,119.821869579505,118.995077882971,156.868860892144,784.344304460719,1,58.2,1,56,0
"150",53017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720674521614673,0.00193374661181149,0,0.590072799470549,0,0.0677076019385885,0.234221811787625,129.698382195051,123.36203694854,153.673514278532,768.367571392659,1,67.8,1,67.8,0.004
"151",53018,0,0,0,0,0,0,0,0,0.00624223021661881,0.000382440971067509,0,0,0,0,0.415168817452721,0.00222812490590689,0,0.274814149170819,0,0.0216177404238595,0.551069515751655,130.324537184779,127.535276181811,220.542280532508,1102.71140266254,1,58,1,68.4,0.048
"152",53019,82,0,0,0,0,0,0,0,0.25435662206554,0,0,0,0,0,0.0646783110327698,0.000664288321926829,0,0.13395766587256,0.270078589227525,0.0257540076734529,0.397601300229782,124.844676934693,135.531881071938,153.354921081001,766.774605405007,1,67.4,1,66.4,0
"153",53025,0,0.0367568845290155,0,0,0,0,0,0,0,0,0,0,0,0,7.3345470262341e-05,0.00380551234259884,0,0.0202990190284836,0,0,0.180229902557856,119.112291039744,119.368463509039,460.249924805334,2301.24962402667,1,62.8,1,69,0
"154",53026,0,0.00815209306477046,0,0,0,0,0,0,0,8.32478874818256e-05,0,0,0,0,0.000749618096774041,0.0115851748644503,0,0.0468894112046651,0,0,0.247474253284082,119.264297385846,114.511425961843,331.199010310371,1655.99505155186,1,63,1,71.4,0.004
"155",53027,0,0.00401838716551493,0,0,0,0,0,0,0.00914347244878942,0.194250728951066,0,0,0,0,0.00108368785188219,0.0471241021226225,0,0.152942250905659,0.249961947091236,0,0.227465410290516,114.148889217222,113.650071665282,239.627717368144,1198.13858684072,1,62.8,1,65,0.04
"156",53028,109,0,0,0,0,0,0,0,0.166523832303637,0.230831602648927,0,0,0.00105627147288718,0,0.133281763682073,0.131458655627356,0,0.292260392995589,0.246090094907098,0,0.387206884666274,108.883558676186,113.795674528582,114.508388416922,572.541942084612,1,63.6,1,65.6,0.008
"157",53036,0,0.00380713969073509,0,0,0,0,0,0,0,0.0162911947337123,0,0,0,0,0.0160208425460726,0.0148968352230104,0,0.100393752118699,0.00724921119194764,0,0.169814200976971,106.42355021041,106.345508665891,237.487288295952,1187.43644147976,1,50.4,1,63.6,0.088
"158",53039,0,0.0236037698912101,0,0,0,0,0,0,0.00412836355361291,0.0883202128629883,0,0,0,0,3.00556888978579e-05,0.0292347183859733,0,0.177112173840087,0.117711217384009,0,0.255257611766289,115.695078142667,116.69608562367,390.418803383141,1952.09401691571,2,53.4,1,62,0
"159",53040,0,0,0,0,0,0,0,0,0.137737449806706,0.00135273242784536,0,0,0,0,0.0840447834235513,0.0341293906730705,0,0.0762579056360889,0.145351765825264,0.0250671783269503,0.367824713329469,113.296477140442,119.07194401883,158.52204202205,792.610210110252,1,64.8,1,63.8,0.056
"160",53041,0,0,0,0,2.41257433744677e-05,0,0,0,0.409126646220005,0.0210740270462084,0,0,0,0,0.218098560946876,0.0381325537237409,0,0.360812984354438,0.377716040356777,0.00117963053263618,0.14547823254804,114.458335685726,122.278449641775,151.648699389869,758.243496949347,2,64.6,1,60.4,0.004
"161",53046,398,0.000259815242494226,0,0,0,0,0,0,2.08592335483225e-06,0.522236881335719,0,0,0.000334062895979726,0,2.92029269676515e-05,0.00273448478422659,0,0.00121247113163972,0.589809468822171,0,0.332910954959106,122.506772536442,121.481009190304,284.826062302343,1424.13031151171,2,47.8,1,69.6,0.008
"162",53063,0,0.035005291005291,0,0,0,0,0,0,0,0,0,0,0,0,4.909562473336e-05,0.00180273943922825,0,0,0,0,0.115764761920964,114.216147535852,118.802642424539,545.177706902354,2725.88853451177,1,57.8,0.8,65.4,0.24
"163",53064,0,0.0144554207827935,0,0,0,0,0,0,0,0,0,0,0,0,0.000362501988726188,0.0284610712083204,0,0.177141428035513,0,0,0.230763788520431,119.537575310155,120.935244442601,343.99548869262,1719.9774434631,1,55.8,1,72.8,0.164
"164",53074,0,0.000280104198761939,0,0,0,0,0,0,0,0,0,0,0,0,0.315087600252575,0.418433312769559,0,0.813590655723929,0,1.57309751552844e-06,0.0753090105690571,122.401956187618,133.836946165097,201.12124439312,1005.6062219656,1,59,1,68.8,0.196
"165",53086,0,0.019180068547324,0,0,0,0,0,0,0,0,0,0,0,0,0.000591673963978889,0.000696527904249779,0,0.00972185605061956,0,0,0.206955281815661,118.361460659405,113.067857474427,435.744951841293,2178.72475920646,2,50.4,0.8,75.2,0.072
"166",53087,25,4.39299756188635e-05,0,0,0,0,0,0,0.00186781111347613,0.1303584965185,0,0,0.00042380363764789,0,0,0.0158708106366269,0,0.0497946273639818,0.177894436268588,0,0.167455412325622,126.070624736674,106.25611645366,219.909272742029,1099.54636371014,1,62.2,0.8,69,0.18
"167",53097,96,0,0,0,0,0,0,0,0,0.682158007087967,0,0,0.00457987368228697,0,0.0609527241723324,0.0504931343936463,0,0.171965927300329,0.616794579854376,0,0.0653631348721404,117.431754875626,119.444655102751,162.597312177832,812.986560889159,1,71.4,1,72.6,0.036
"168",53103,0,0.0507446221731936,0,0,0,0,0,0,2.07521327532798e-05,0,0,0,0,0,0.0332656688035075,0.0053231766416283,0,0.0461064032492604,0,0.0053016573445272,0.800291922443867,115.152062105368,127.039107557802,400.293091577073,2001.46545788536,1,61.4,0.8,65.8,0
"169",53137,22,0,0,0,0,0,0,0,0.0550319115087312,0.263198629961143,0,0,0.00176928876602161,0,0.114656834303468,0.315919154250581,0,0.445925426016535,0.121140543276531,0,0.332194018597638,116.680743066011,121.821533956207,85.2693314165436,426.346657082718,1,64.8,1,71.6,0.1
"170",53800,0,0.0122514103367713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243473286951548,0,0.0243318707618668,0,0,0.13268713477414,117.211237482969,130.736126917924,486.344647754351,2431.72323877175,2,35.8,1,67.4,0.048
"171",53901,0,0.0038971807628524,0,0,0,0,0,0,0,0,0,0,0,0,0.00980887888612381,0.21957568951864,0,0.290174129353234,0,0,0.501461727690827,126.565345646498,116.27924803288,240.195841206642,1200.97920603321,1,56,1,62,0.108
"172",53902,0,0.0252128852389466,0,0,0,0,0,0,0,0,0,0,0,0,0.0307520480899113,0.0821692012665567,0,0.15827752356132,0,0,0.320069643901075,118.692843204757,113.8936293044,229.79535034326,1148.9767517163,1,58.2,1,67.8,0.232
"173",53903,0,0.0216864786615072,0,0,0,0,0,0,0.00231286741532564,0.00115983213267196,0,0,0,0,0.00490873306834407,0.0123351077780219,0,0.00868572701205423,0,0,0.11231495147368,118.432231966397,113.549821363606,409.577225516793,2047.88612758396,2,53.8,1,68,0.224
"174",53907,64,0,0,0,0.0548630561672831,0.000346032176593709,0,0.000320711552030104,0.225629391672724,0.164957644048723,0,0,0.000128284620812042,0,0.00629587075292518,0.00364663544908817,0,0,0.42313949826808,0.000202340849025135,0.0914990057941887,113.015620824078,118.182631668436,192.590884932278,962.954424661392,1,56.6,1,65.2,0.056
"175",54039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946189637719992,0.000148495330508178,0,0.0728166120704014,0,0.00623102416525317,0.894670541564914,127.14498584819,134.910732828508,153.414633326453,767.073166632267,1,81,1,73.2,0
"176",54040,0,0,0,0,0,9.17675128886295e-05,0,0,0,0,0,0,0,0,0.527069414891897,0.0149326986685345,8.32316058151149e-05,0.483547885917212,0,0.0250901792290117,0.396849605327497,126.222090877924,124.533096455463,153.249291181279,766.246455906396,2,75.8,1,65.2,0.112
"177",54043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671688509006411,0.00247071486482709,0,0.764190705566807,0,0.0128675239370281,0.18036797366463,116.955785273147,123.856870399776,142.01542351249,710.07711756245,1,70.8,1,70.4,0.036
"178",54044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961431309278161,0.00187689148101121,0,0.137854410441044,0,0.034983045622688,0.530209936311456,124.376767332039,126.863430313769,176.454068276212,882.270341381059,1,74.2,1,74.2,0
"179",54130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265519568839124,0.00132521267814628,0,0.0844412102213888,0,0.000416282509245429,0.907130825379001,126.717205763662,132.382401784364,135.524847939591,677.624239697953,2,66.8,1,62.4,0.016
"180",54900,0,0,0,0,0,0,0,0.0144199680993232,0,0,0,0,0,0,0.026125956848873,0.00137592332289084,0,0.0192733282908928,0.019049219822394,0.00622022136344655,0.882603353881968,117.701407292993,120.909426710957,163.483407023565,817.417035117826,1,71.2,1,62.6,0.072
"181",54901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155461531431723,0.00194299760051501,0,0.0554783538214858,0,0.0365164673952338,0.38991531947652,125.703469283223,126.221560877555,179.039892578543,895.199462892716,1,80.8,0.6,72.2,0
"182",55007,0,0,0,0,0.473790190198954,0.000797173027920265,0.0914207485151821,0.0413447438114207,3.07357760591356e-05,0.00127074847824176,0,0,0,0.00428803730681114,0.00479093909321777,0.00200841118213107,0.000558051284913084,0.00845447696643322,0.522001171907698,0.0165101257228305,0.328175271947296,103.748554964438,101.976758350692,129.324697722178,646.623488610889,1,75.6,1,54.2,0.044
"183",55018,149,0,0.000344126548441445,0,0.162954621287955,0.00356700896795759,0.117660129830355,0.496444361027694,9.13932634204735e-05,0.113924272691988,0,0,0,0.000137417558601645,0,0.0459531844508058,0,0.110204924379291,0.793191555257317,0.000420293064872052,0.02123998998999,121.408716601453,117.067958982166,148.379424752717,741.897123763587,1,58.6,1,60,0.004
"184",55022,219,0,0.000492358763985999,0,0.0095368565256336,9.47926738388262e-06,0.149266377621929,0.553127140523737,5.25576820560565e-05,0.139656588017914,0,0,0,2.04168835960549e-05,0,0.00104921867609243,0,0.00561827813152122,0.916715715126545,0.000301878207455954,0.0394646714790031,121.204427503915,109.576638354954,140.180865970165,700.904329850824,1,81.6,1,54.8,0
"185",55027,0,0,0,0,0.0575565144902663,0.000426897019020142,0.0694787801214924,0.00400872848526455,0,5.6772142425822e-05,0,0,0,0.271616361878907,0.00249946123619607,0.018730985731716,0,0.132101708382996,0.652619331403598,0.000199071148765869,0.0134972784779091,118.272337960212,125.222903688599,119.180980496589,595.904902482947,1,46.8,1,46,0.38
"186",55028,0,0,0,0,0.187678116909957,0.00245945884581215,0.0989921199172954,0.242891639654535,6.83850305168199e-05,0.00274070726653635,0,0,0,0.194590215924081,0,0.000228527363173303,0,0.00303707998564289,0.953228968221099,0.00213426535934979,0.0179041486283638,127.811575184732,123.849313245238,156.02579490954,780.128974547699,1,31.6,1,43.2,0.008
"187",55029,0,0,0,0,0,2.9468513261936e-06,0.00316123476017419,0.000118054884789165,0,0.00135481489721751,0,0,0,0.0441526734203588,0,0.000127602769307281,0,0,0.929379331667225,5.30433238714849e-05,6.43935735213626e-05,123.239183649563,158.625893914284,84.6819793496811,423.409896748406,1,81.8,0.8,43.6,0
"188",55045,10,0,0,0,0.777806170631173,0.00782798003924724,0.0874801616960915,0.0353750263868366,8.57347367245742e-05,0.0449061278493211,0,0,0,0.0108152549003394,0.0099452294600506,0.00682510964526325,0,0.0254625188433603,0.821378648759764,0.0260394635150135,0.117401979846012,106.79852936371,105.844047510945,86.5523684200678,432.761842100339,2,67.2,0.6,62.8,0.02
"189",55101,293,0,0,0.000747323343151601,0,0.000211555949937635,0.229788693803614,0.338434297239616,0.0155494449270535,0.23747743035916,0,0.000101123311451372,0,0.000462778640488577,0,0,0,0,0.877500877500877,0.00105484147260571,0.0117849855765848,103.924257306352,105.650419599366,179.628190712258,898.140953561292,2,60.6,1,59.2,0
"190",55114,17,0,0,0,0.101500822128672,0.00960618955016013,0.00178501517864592,0.000174920994017702,0,0,0,0,0,0.00116246606465526,0.184814554416335,0.142441810944483,0,0.616518087379356,0.053906038949876,0.00847260462996836,0.16976665539398,106.068578139638,106.87138135732,86.0859257186592,430.429628593296,2,71.6,1,58.4,0.088
"191",55121,0,0,8.91996066822049e-05,0,0.650371048083765,0.0129795804404345,0.113569501567446,0.00687201382535326,0.000343340114909362,0.0936074945053499,0,0,0,0.00908819141774763,5.66145934159054e-05,0.0245876092301654,0,0.000230408847699752,0.709019226338291,6.35895651716297e-05,0.198881772898241,114.603120628639,109.530495724532,90.8113372887233,454.056686443616,1,75.2,1,50.2,0
"192",55130,0,0,0,0,0,0,9.24718452356248e-05,0.000570942816904982,0,0.00168196820861648,0,0,0,0.0179846817111806,0,0,0,0,0.97370383580299,0,0,127.111727394202,133.058083666134,179.096230849216,895.481154246078,2,85.8,1,44.6,0
"193",55903,335,0.000157166806370495,0,1.87876028344967e-05,0,0.000162980038615991,0.307066139061617,0.270980927873262,0.0508705109086937,0.25227180959233,0,0.00483088258569095,0,0.00308193784734203,0,8.84122486329256e-06,0.00115255658005029,0,0.905516554903604,0.000661464030599135,0.00432061505226038,103.681538465513,105.842850609694,185.240741068146,926.203705340732,1,63.2,1,60,0
"194",55906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432829624587598,0.0010098431467345,9.79448557402868e-05,0,0.00953313556637194,0.627833299732151,0.000842041025294971,0.0841574469554806,118.975508083243,143.199288677788,71.3278272447385,356.639136223692,3,82,1,52.6,0.024
"195",55907,44,0,0,0.00242933424279599,0,0.059624743072682,0.0252804744040973,0.269515096764343,0.431929635628972,0.0214102430558103,0,0.0087845965257782,0,1.76052980210178e-05,0.00102351412449492,0.000386860979470917,0.000788146279949559,0.00233291298865069,0.665605296343001,0.000385849448293973,0.095301108241192,106.342850698147,107.019599213565,111.535480890816,557.677404454082,1,70,1,60.8,0
"196",60002,8,0,0.000100460611905587,0,0.00841821416027464,0.00242939279819351,0,0.0887368146746581,0,0,0,0,0,0.404320791108086,0,2.63709106252166e-05,0,0,0.73936482221167,0,0.0236684379284169,122.322779085724,112.773215862376,105.498206419328,527.491032096642,2,76.8,1,65.4,0.064
"197",60003,0,0,0.107548632805354,0,0.000102378596048186,0.000142768030504037,0,0,0,0.00915985040838978,0,0,0,0.0350843283166844,0.0175423359037829,0.000960677147567799,0,0.157973089035213,0.0449756656169482,4.39286247704729e-06,0.223264967181972,141.821717386846,120.725556658359,336.79536978308,1683.9768489154,1,80,1,60.4,0
"198",60004,0,0,0.0182631248775722,0,0,7.43196592592262e-07,0,1.18306793176064e-05,0,0.0046100484638498,0,0,0,0.0040340711045908,0.0223776558899001,0.0213427258684004,0,0.126325831977103,0.000533138784443571,0,0.0408158436457421,128.672181286402,117.063968038775,188.452900404055,942.264502020274,1,73,1,56.6,0
"199",60008,11,0,0.000174855564161192,0,0.00294911526542037,0.00476133098187846,0,0.0425472358292512,0,0,0,0,0,0.475659155886122,4.99693045700498e-05,0,0,0,0.757045747742384,0,0.020183944816555,120.164120170819,119.779602242262,90.811192174389,454.055960871945,2,78.8,1,60.6,0.02
"200",60009,0,0,0.00222381991559409,0,0.000888899018792237,0.00148242939177053,0,0,0,0.0304507746024143,0,0,0,0.0191937141467693,0.000507009303820335,2.1926610480689e-05,0,0.000895906825690128,0.212609888571589,0,0.0015612713535197,136.090083398386,109.267866130954,135.635803294013,678.179016470066,1,73.4,1,57.2,0
"201",60051,0,0,8.14925713700298e-06,0,0.143036430598888,0.0653396431730236,0,0,0,0,0,0,0,0.0287080730549425,0.00227350437604602,0.0259204585936245,0,0.00240487062404871,0.292267884322679,0.00358504541032556,0.493584179783715,112.912909827133,130.273396715778,96.399725548076,481.99862774038,1,70.8,1,51,0
"202",60052,28,0,7.22400930452398e-06,0,0.00580221503479369,0.000250265083410718,0,0.0354013525433696,0,0,9.80103891012447e-05,0,0,0.410069583937958,8.35496142496534e-05,7.32720943744575e-05,0,0.00116293455400223,0.513349004082643,0,0.0308046652945212,125.826836443443,116.089355476364,109.641243234653,548.206216173267,1,71.4,1,55.6,0.04
"203",60057,0,0,4.14764797252598e-06,0,0.00109933942347917,0.00417429884422125,0,0.0270748815534736,0,0,0,0,0,0.107289550360611,0,0,0,0,0.225472317455686,0,0.000272402689003687,122.774469380078,107.762618233784,172.272510161709,861.362550808546,1,72.2,1,52,0.012
"204",60107,0,0,0.000786606758170739,0,0.000134217678705247,0.00603794791757504,0,3.35544196763117e-05,0,0,0,0,0,0.0438047494150994,6.40483693285169e-05,0,0,0,0.0227949537062104,0,0.00178956904940329,132.558547387688,113.621340515795,123.721407648954,618.607038244772,1,76.6,1,66.4,0
"205",60153,44,0,0.0994749779042208,0,0,1.03961296694402e-05,0,0.441043560789897,0,0,0.0364103061873793,0,0,0.0238398104934077,3.84635356066565e-05,0.00274603265338428,0,0.000217208329939453,0.750427628899568,0,0.022346609721638,124.486058311789,127.870888558846,237.606922253034,1188.03461126517,1,76.8,1,75.2,0.008
"206",60201,43,0,0.00106811923598059,0,0.00299917946976771,0.0045105363309606,0,0.101717454658631,0,0,0.000721500721500722,0,0,0.0608068848325385,0.00919697441688408,0.0514363608549325,3.33667000333667e-05,0.0756756756756757,0.248014681348015,0.00572039373223389,0.0170047817106641,131.105247419393,114.065507319565,141.797191664538,708.985958322689,1,81.2,0.8,60.8,0.024
"207",64033,0,0,0,0,0,0,0,0.000620547571176806,0.00493488216498056,0,0,0,0,0,0.105914245175282,0.0155705138729273,0,0.11974119771291,0.00376166114956365,0.00650931725803601,0.593156601385062,135.400106445761,137.191317811247,136.903970300488,684.519851502441,1,69.8,1,68,0.156
"208",69003,0,0,0,0,0,0,0,0,0,0.00140684244933537,0,0,0,0,0.000266045892916528,0.00035937253233547,0,0,5.86200832405182e-05,0,0.0436695240699568,125.039540177919,127.730258303048,1584.43379442483,7922.16897212413,1,65.8,1,82.8,0.116
"209",69013,0,8.8519075860848e-05,0,0.000147358144760957,0,9.77456837761714e-06,0,0.0142663043478261,0.0608589109294787,0.0495961599480294,0,0.0440578170558054,0,0.000131580728160231,8.41939207557955e-05,0,0,0,0.16284559322534,0.000620309147041088,0.0242181540808543,118.615175524911,123.986917940048,268.00662530745,1340.03312653725,3,63,0.6,61.4,0
"210",69014,43,0.025693507994606,0,8.46163238812972e-05,0,0,0,0.0174651291805357,0.10002867098937,0.0149831432927484,0,0.0294331429428922,0,2.30073347383146e-06,0.000823372002411304,0.0180843292710357,0.0195771527643999,0.0830764785205163,0.143180504719707,0.00375633085160883,0.0629457917261056,120.867116961741,123.792992791576,501.540752926109,2507.70376463055,3,55.6,0.8,62.4,0.004
"211",69015,18,0.109054873680692,0,0.000976258405500711,0,0.000277449058292268,0.00221664870975149,0.0243536313180193,0.375960130594131,0.0879160263996091,0,0.0328758430675411,0,4.41563487998304e-05,0.000576578542911449,0.0446627700490654,0.00599360045847462,0.198958880557811,0.526075743827308,0.00763610458578401,0.0818997017519603,116.866890137531,121.5247356074,217.268300925441,1086.3415046272,1,57,1,60.2,0.032
"212",69021,407,0,0,0.0016762967888147,0,0.00524994960617884,1.34883090081672e-05,0.302224429959534,0.236519444107569,0.00358863954667292,0,0.00149170141552378,0,0.000464597310281314,0.114841407038481,5.85299158105691e-05,0,0.0980447799313261,0.399528931013933,0.00191983598216246,0.397235212871647,109.776532437695,115.884572592975,134.29144760788,671.457238039399,1,67.2,1,72.4,0.008
"213",69022,500,0,0,0.00782510303468192,0,0.000248106049317224,6.55655625823295e-05,0.324739941320093,0.379786447969097,0.0741866889986947,0,0.188163172915592,0,0.000271948072074435,1.6460845136369e-05,2.3866943957161e-05,0.0129014479683351,0,0.808532491607796,0.0038631527498793,0.00732472968259505,111.079487350457,116.173385392638,148.054192574647,740.270962873236,1,63,1,75.4,0
"214",69029,8,0,0,0.000128312575931809,0,0.00027301166646669,0,0,0.000140849523842375,0.000143461544480904,0,0.156889770273787,0,7.82517515350385e-06,0,0,0.00302245250431779,0,0.0694588370754174,0.000277358985996414,0.00537454614943627,110.666240072519,112.529366069748,572.613631343375,2863.06815671687,1,50.6,0.8,68.6,0
"215",69041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103337608564518,0.29622105677743,0,0.336860477800807,0,0,0.0879791746501579,125.0094466356,128.173006689865,1092.42074616596,5462.10373082978,2,67.8,1,76.8,0.192
"216",69043,0,0,0,0,0,0,0,0,0,0.00270201190345784,0,0,0,0,0.197233698580923,0.0155625813976943,0,0.224906710517994,0.0597685155904117,0,0.0415490172006929,126.024815820226,122.246212486047,1053.77947241013,5268.89736205063,1,34,0.6,61.2,0.064
"217",69046,0,0.00612843058886224,0,0,0,0.000958427347742846,0,0.0278957625424745,0.083603326532361,0.00114703353264003,0,0.00212765325195159,0,0.000347189344443392,0.612617849426009,0.0156854881014198,0.020990614915475,0.560558960239216,0.214850341948663,0.0154480012748238,0.0324680191884869,127.907249197529,151.444449569694,525.364720215238,2626.82360107619,2,71.2,0.8,57.6,0.084
"218",69048,0,0.0375101050929669,0,0.000381053500855306,0,2.10545470678159e-05,0,0.00362403684251609,0.14120744142797,0.0467726763111531,0,0.0136573343795418,0,3.91013016973725e-05,0.00434355555834794,0.0104630448888102,0.000619779035300458,0.0240366478038265,0.129722446779844,0.00231975991800758,0.0855272694833796,118.465705153929,125.283755980924,324.207546815688,1621.03773407844,1,51,1,61.2,0.004
"219",69052,0,0.000296612683158332,0,0,0,0,0,8.48772916868755e-05,0,0.00010949662458994,0,1.29659223146765e-05,0,0,0,0.000663282226587413,0,0,0.00198730497716082,0,0.0199340382190319,135.89968008025,123.851300189857,745.301025039419,3726.5051251971,1,32,1,71.6,0.02
"220",69061,223,0,0,0.0224743166892571,0,0.00176586149930794,0.0133916744802131,0.111009280620253,0.378764228808489,0.13766873539611,0,0.0382258813182518,0,6.77174026283282e-05,0.00576041432704884,0.00422204746044332,0.00698269842501358,0.00695683657899501,0.682338945353919,0.0165848104656874,0.132035521284328,107.555110801756,111.050671327597,163.725279282411,818.626396412054,1,61.6,0.8,59.6,0
"221",69136,10,0.0466452505941654,0,8.10060957087021e-05,0,0,0,0.00918957878447417,0.0349028755685713,0.00781365600587043,0,0.0435221687774445,0,1.4343909575994e-05,0.0016667705152969,0.00110820839268155,0.00300347358249105,0.0161404058606911,0.114367050588942,0.000235542094090007,0.0873486952282026,114.696865643146,118.200332983682,368.927677625455,1844.63838812728,1,68.6,1,72,0.184
"222",69147,0,0.00147041863683543,0,0,0,0,0,0,0,0.0166193146328492,0,0,0,0,0,0.000720017414374673,0,0,0.000980279091223619,0,0.0302842001594522,126.317310759754,115.163138958099,596.761236218813,2983.80618109406,1,80.8,1,77,0.004
"223",69160,33,0,0,0.000799019153630568,0,0,0,1.10229276895944e-05,0.0137568925607392,4.58926851890618e-05,0,0.079040121317671,0,3.46207975987659e-05,0.0276172911530572,0.0100112399837242,0,0.0555170020818876,0.0569049271339348,0.000118354819698107,0.078042328042328,105.539258983773,101.884177250806,331.754156205749,1658.77078102875,1,32.4,1,69,0
"224",69203,0,0,0,0,0,0,0,0,0.00574695930963788,0.000790237403867295,0,0,0,8.11332036824738e-06,0.0137658032293477,0.0108029347774302,0,0,0.0282245723807257,0.0010952982497134,0.055603998629753,120.357594064742,122.978922692805,361.228612675334,1806.14306337667,3,41.8,1,57.2,0.056
