"","RouteID","pres","p312_400m","p316_8km","p437_8km","p484_1km","p485_20km","p488_20km","p489_1km","p490_5km","p491_20km","p492_5km","p493_4km","p495_1km","p498_20km","p556_8km","p557_8km","p558_400m","pADV_400m","pDSD_400m","pISNV_20km","pSHV_1km","evd20km","lvd8km","pwm400m","pwt400m","countobs","mean_temp","prop_quality","msday","mean_noise"
"112",33025,1,0.681381398870188,0,0.126324719480915,0,0.621990413399203,0.388900112027327,9.53373977257394,1.37715901337453,46.1610622394446,0,1.85078553160395,0,0.0225523865493747,0.230247678634155,0.28737879520947,0.0174713179197484,0,62.8385067846951,0.262547978916824,13.326627494756,118.445509064137,118.417716748234,424.938742394857,2124.69371197429,1,59.6,1,62,0.012
"113",33027,0,0,0,0,0,0.20151430976151,0.0559715767517523,5.79359847652531,17.8421294171638,14.394259461941,0,0.0427772425069863,0,0.24642463880452,28.5151991745097,2.90369556715014,0.774220011792755,30.3765990719614,11.5286999769272,1.12907893905169,0.265509411850875,124.083369819146,123.913798616089,194.84693283226,974.2346641613,1,74,1,66,0.064
"114",33029,0,3.23786142935079,0,0,0,0,0,0,0,0,0,0,0,0,0.653019035568534,0.599300900478881,0,3.9088925259138,0,0,24.2549549249119,130.000720135911,140.535456326377,581.897033647857,2909.48516823929,1,59.2,1,61.6,0.008
"115",33119,1,0.110320801277399,0,0,0,0,0,0,0.00372903350909511,20.5425677965529,0,0,0,0,0.0621235213005298,1.26946803106176,0,0.98708085353462,65.2402380606764,0,11.5552169876449,140.972807549539,115.355703491505,439.66951356281,2198.34756781405,1,50,1,64,0
"116",33124,1,0.00286270468338486,0,0,0,1.34525247423144,7.630040691007e-05,20.1251488359132,6.86338217935113,0.0234242249213915,0,0,0,6.878329082129,19.2981970015257,5.58460203627472,11.5910912630253,38.2371464559716,36.9346158250315,17.491486782099,1.33762318546855,121.66533680279,132.689694190001,206.477931816729,1032.38965908365,1,54.6,1,42.8,0.06
"117",33128,1,0.0851353652307168,0.0126047210409717,0,0,0,0.000789846990840934,0,29.1905143836099,16.1890198630721,0,0,0,0.0856194138071573,28.5403987675384,0.581854294517583,0,44.5570123162495,25.1575004256768,0.0479437123440447,8.34422067197476,119.011464510253,127.663965656076,295.524986727131,1477.62493363566,1,64.6,1,62.4,0.04
"118",33202,0,5.10532706826461,0,0,0,0,0,0,0,0,0,0,0,0,0.00857257645586658,0.0266133716838843,0,0,0,0,11.1477658740528,125.04381073005,129.083957322642,834.762386244527,4173.81193122264,1,66.6,1,67.8,0.408
"119",33204,0,0.699424524125719,0,0,0,0,0,0,0,0,0,0,0,0,71.8538013813937,0.162177606612661,1.20407259849491,77.3616644532979,11.1347203777483,2.04168671452491,1.55436570255599,128.306365578145,133.684602296109,485.897859529155,2429.48929764577,1,62,1,61,0.004
"120",33208,0,0.480415983722376,0,0,0,0,0,0,0.0181922137325225,0.869811301110879,0,0,0,0,0.00101090769401846,0.0208920923430482,0,0.0423896456225626,0,0,6.67908762420958,124.927885145441,113.358091583471,675.70267547609,3378.51337738045,1,61,0.8,65.4,0.044
"121",33209,1,1.08746463279616,0,0,0,0,0,0,0.294100439688033,5.70565803445125,0,0,0,0,0.121823207719186,0.398115057905835,0,0.108254397834912,3.30175913396482,0,14.7512989514676,109.209081502,107.602505395992,469.572236011309,2347.86118005654,2,60.2,1,64.8,0.24
"122",33211,1,0,0,0,0,0.0423993722806466,0,0,56.6028327187395,8.0738389911781,0,0,0,0.000447093556562178,1.63527685572714,2.59296675806995,1.13111726685134,6.22114496768236,92.1398891966759,3.5664653006965,0.00456079540271823,112.576482247067,120.530195770291,401.716976222278,2008.58488111139,1,69.6,0.8,50.8,0
"123",33212,0,0.898825908656817,0,0,0,0,0,0,0.0422173870684896,0.535278803704314,0,0,0,0,0.0133258069973962,0.0393785083181484,0,0.764002022358295,0,0,11.7653650064429,136.556850876041,121.74736473283,776.471226661955,3882.35613330977,1,56.4,1,68.8,0.148
"124",33213,0,0.0702661682453132,0,0,0,0,0,0,0,17.6357802473,0,0,0,0,0,0.0138533634077259,0,0,15.9841479524439,0,6.56955703124119,119.918185046393,114.921338877333,480.353615433217,2401.76807716609,2,57.2,0.6,82.8,0.12
"125",33214,1,0.00288051618850098,0,0,0,0,0,0,59.3769662029192,38.3390972483635,0,0,0,0,2.69567640917627,1.42688091963686,0,10.3525751814725,74.3490033413988,0,5.92423206581956,124.22655432307,119.79391204343,161.3510908513,806.755454256498,1,50.2,0.8,56.2,0
"126",33217,1,2.0066889632107,0,0.0283373263202239,0,6.01442732365829,0.183226859594216,3.69383416017009,29.6334109599829,16.2331152564082,0,0.911734741131796,0,0.260093129633946,2.86055459329875,1.5235480150991,3.87201324000965,1.8584284384374,53.2737992621453,1.42704229304379,2.66194188518781,112.972655296343,126.325054503887,182.152194337283,910.760971686416,1,62.2,1,54,0.336
"127",33218,1,3.45197690946538,0,0,0,0,0,5.29444547650009,2.77293734373816,15.6198000022701,0,0,0,0,0.864409003072669,0.389507515174143,0,2.45989615061062,27.0820642241754,0,16.4627066691436,121.580764497585,118.577998286871,458.660309248439,2293.3015462422,1,60.2,0.8,53.8,0.004
"128",33219,1,0.0122051688890245,0,0,0,0.000910038176101487,0.000303346058700496,20.9347865295921,24.6379440055887,12.5227319952739,0,0.0301534928762373,0,0.154478980393227,11.5298253701497,8.05305890353882,4.63796417782931,41.1985475849022,31.5137460714613,2.84538603061065,5.6375769755997,117.159338357785,115.466000738747,239.62210034066,1198.1105017033,2,58.2,1,63,0.04
"129",33220,1,0,0,0,0,0,0,49.3626245632199,18.0657754688779,0.138891637404141,0,0.0237219784129996,0,1.62338304847721,2.08809835668608,2.06212232947729,3.47627712446702,6.19211862795687,78.050568968795,1.2312615391832,0.141279496139079,115.200622554213,118.259104212029,205.390451764685,1026.95225882343,1,71.4,1,66.6,0.028
"130",33221,0,0,0,0,0,0.0932369163673679,0,0,21.3100312335935,0.009700487429451,0,0,0,10.7407644946126,48.9019957211323,6.6280831582986,0.0601271259233809,91.5306648342209,1.57189486342553,2.80833119548486,0.0226034404815722,115.877760637121,117.117062246469,114.097508339032,570.487541695161,1,75.2,0.4,67.6,0.188
"131",33223,1,2.26656069284951,0,0.145713920576358,0,7.3309107117068e-05,0.365665826299935,1.78862148782298,24.1887101739905,15.8211316433629,0,7.42345820277828,0,0.0106298205319749,0.317823559552204,0.062585323263944,0.134294406226875,0.841395565543892,62.7675610491408,0.0870912192550768,5.46775497546875,104.322961515234,110.332637679283,318.34258478333,1591.71292391665,1,66.4,1,73,0
"132",33226,1,0,0,0.0166428199402535,0,0.968562800885173,3.40286286233455,22.3681047607056,7.4739212162525,23.8664852087959,0,0.707700952613192,0,0.207118325862647,11.6595525595819,2.41656140182832,1.78227225745174,11.1070760119563,58.4518255719753,0.917819942018932,4.56840008699534,115.505766963339,117.903247058396,231.55806712201,1157.79033561005,2,65.6,0.8,61.2,0.048
"133",33227,1,0.00281571167112488,0,0,0,0.0285817426675549,0.0676583439708526,18.565199697692,5.55071321141721,29.4534113872938,0,0.0574979781668892,0,0.221955095402731,24.0209550999344,1.82469397079259,8.17964240461777,62.6186118541461,22.570744755737,4.12254422168714,1.42782396372304,120.026610488377,123.575435923252,336.16146643325,1680.80733216625,1,74.8,1,61.8,0
"134",33901,1,0,0,0,0,0.0439349828570671,0.00198950865767851,0,74.3945965036975,0.000331584776279751,0,0.711666400939226,0,7.55449595798158,15.6155765050042,1.71977218309506,0.81349152725602,9.44839328666793,76.1060511878057,1.59077796420211,0.0228544065472433,113.299831200571,117.548468630314,115.673729363089,578.368646815444,2,59.2,1,63.8,0.152
"135",33902,1,0,0,0,0,0.00212445210380243,0.00144462743058565,4.75502857491509,82.610380980508,10.1965203174101,0,0.0415906836868541,0,0.408404672434979,0.00716348261235155,0.0085279554908947,0.0801924619085806,0,45.0205493183641,0.148796625350322,5.91938009721573,113.29474618963,113.377552348226,126.764834377629,633.824171888147,2,63.6,1,62.6,0.132
"136",33903,1,0,0,0,0,0.0502786993879147,0,0,67.3291340462835,10.0511079617404,0,0.00283213109368406,0,10.8315857812137,2.15347064013759,1.34553496764544,2.51753655926763,0.630127214362145,84.9274759243847,2.59648766304157,8.06160923901444,116.534375895281,118.74124794156,122.782838391749,613.914191958743,2,70.8,1,69.4,0.028
"137",33904,1,0,0,0,0,0.0141362736782584,0,0,82.5729379400191,1.45914953484928,0,0.0135455648898958,0,10.9700849522732,2.31021305916743,0.0733577694289846,0.0401963880674151,0,90.9070027850355,2.18910295246173,0,110.947145122643,116.635734252058,115.344685585951,576.723427929753,2,68.4,1,58,0.008
"138",33905,1,0,0,0,0,0.00198316058682515,0.000237979270419018,0,90.7895474493148,0.24146963305183,0,0.114422053918884,0,6.44487527506437,0.64211264102738,0.0259345412179659,1.22929936305732,0,89.6050955414013,2.05114333174152,0,114.824815289684,115.916773401459,119.630487544091,598.152437720455,2,63.8,1,54.6,0.088
"139",33906,0,3.18645404857159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546761199284792,0,0.084521327548318,0,0,8.99041238304262,124.834334763469,136.162479488157,778.28809181829,3891.44045909145,1,58.2,1,55,0.276
"140",33907,0,7.45419479267117,0,0,0,0,0,0,0,0,0,0,0,0,0.00313537702908775,0.385366340302421,0,0,0,0,25.4283774248093,128.611038144025,135.484639472309,614.617877973372,3073.08938986686,1,54.6,0.8,72.2,0.12
"141",53001,0,3.3314115258316,0,0,0,0,0,0,0,0,0,0,0,0,0.026456896925298,0.0481241832003266,0,0.0300804652445291,0,0,26.4259935394943,116.684214389014,124.744748751736,306.728923083464,1533.64461541732,2,74,1,67.4,0.18
"142",53002,0,0.765116814657489,0,0,0,0,0,0,0,0,0,0,0,0,14.7126212497008,16.1925421620443,0,34.3330177333095,0,8.91664541532843e-05,32.3894723779655,121.976458046305,135.392779636199,260.802844084233,1304.01422042116,1,56.8,1,56,0.032
"143",53007,1,0,0,0,0,0,0,0,27.1129130476587,0,0,0,0,0,1.94390786036348,2.3844675143,0,12.7954920285871,27.1110500274876,4.02509728929787,48.2955477541914,116.839669162444,137.718375284619,180.971168197943,904.855840989713,2,60.2,0.8,66.4,0.012
"144",53008,0,0,0,0,0.10710500800469,0,0,0,7.19630026933792,0,0,0,0,0,29.8288675482614,3.1907431449566,0,36.751655540363,6.03501434354808,5.71371232948662,47.5095267086067,120.134586204438,139.770434788559,120.690133229069,603.450666145345,2,57,0.6,60.6,0.064
"145",53009,1,0,0,0,0,0,0,0,37.5883323828121,0,0,0,0,0,20.1870732122751,0.591060214259328,0,31.7083478347338,31.845075324417,13.7458284251899,17.2980429002659,131.361365753856,145.86630983438,138.841506954152,694.207534770761,1,60.8,1,66.6,0.008
"146",53012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3948503272198,0.0117405267835501,0,48.0380567968863,0,0,47.238260086071,139.261531278229,149.910468516498,126.475798034265,632.378990171324,5,52,1,71.2,0.004
"147",53013,0,3.2017703577131,0,0,0,0,0,0,0,0,0,0,0,0,0.00119764781968214,0.409329410371364,0,1.03084120003361,0,0,9.60809404786108,117.528763741734,120.445202687058,603.006440201264,3015.03220100632,2,61.6,1,71.6,0.164
"148",53015,0,3.8185873605948,0,0,0,0,0,0,0,0,0,0,0,0,0.856130868411018,1.6996481236888,0,1.33828996282528,0,0,22.56949786388,122.074462048546,120.045612022649,745.215766557413,3726.07883278706,1,63.2,0.8,76.8,0.204
"149",53016,0,1.07660799291487,0,0,0,0,0,0,0.291004140336488,1.32290166653021,0,0,0,0,5.40576241403339,3.41757808949617,0,6.64784678401417,2.71781246540463,1.01603599872213,79.1790720235507,119.821869579505,118.995077882971,156.868860892144,784.344304460719,1,58.2,1,56,0
"150",53017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2014859717553,0.193374661181149,0,59.0072799470549,0,6.77076019385885,23.4221811787625,129.698382195051,123.36203694854,153.673514278532,768.367571392659,1,67.8,1,67.8,0.004
"151",53018,0,0,0,0,0,0,0,0,0.624223021661881,0.0382440971067509,0,0,0,0,43.622287009194,0.222812490590689,0,27.4814149170819,0,2.16177404238595,55.1069515751655,130.324537184779,127.535276181811,220.542280532508,1102.71140266254,1,58,1,68.4,0.048
"152",53019,1,0,0,0,0,0,0,0,25.435662206554,0,0,0,0,0,4.61431997670947,0.0664288321926829,0,13.395766587256,27.0078589227525,2.57540076734529,39.7601300229782,124.844676934693,135.531881071938,153.354921081001,766.774605405007,1,67.4,1,66.4,0
"153",53025,0,3.67568845290155,0,0,0,0,0,0,0,0,0,0,0,0,0.00410930758167249,0.380551234259884,0,2.02990190284836,0,0,18.0229902557856,119.112291039744,119.368463509039,460.249924805334,2301.24962402667,1,62.8,1,69,0
"154",53026,0,0.815209306477046,0,0,0,0,0,0,0,0.00832478874818256,0,0,0,0,0.129474218564362,1.15851748644503,0,4.68894112046651,0,0,24.7474253284082,119.264297385846,114.511425961843,331.199010310371,1655.99505155186,1,63,1,71.4,0.004
"155",53027,0,0.401838716551493,0,0,0,0,0,0,0.914347244878942,19.4250728951066,0,0,0,0,0.0816496731322805,4.71241021226225,0,15.2942250905659,24.9961947091236,0,22.7465410290516,114.148889217222,113.650071665282,239.627717368144,1198.13858684072,1,62.8,1,65,0.04
"156",53028,1,0,0,0,0,0,0,0,16.6523832303637,23.0831602648927,0,0,0.105627147288718,0,9.67202660812816,13.1458655627356,0,29.2260392995589,24.6090094907098,0,38.7206884666274,108.883558676186,113.795674528582,114.508388416922,572.541942084612,1,63.6,1,65.6,0.008
"157",53036,0,0.380713969073509,0,0,0,0,0,0,0,1.62911947337123,0,0,0,0,0.987277462323357,1.48968352230103,0,10.0393752118699,0.724921119194764,0,16.9814200976971,106.42355021041,106.345508665891,237.487288295952,1187.43644147976,1,50.4,1,63.6,0.088
"158",53039,0,2.36037698912101,0,0,0,0,0,0,0.412836355361291,8.83202128629883,0,0,0,0,0.47173351747328,2.92347183859733,0,17.7112173840087,11.7711217384009,0,25.5257611766289,115.695078142667,116.69608562367,390.418803383141,1952.09401691571,2,53.4,1,62,0
"159",53040,0,0,0,0,0,0,0,0,13.7737449806706,0.135273242784536,0,0,0,0,8.85463161751867,3.41293906730705,0,7.62579056360889,14.5351765825264,2.50671783269503,36.7824713329469,113.296477140442,119.07194401883,158.52204202205,792.610210110252,1,64.8,1,63.8,0.056
"160",53041,0,0,0,0,0.00241257433744677,0,0,0,40.9126646220005,2.10740270462084,0,0,0,0,24.0754694234305,3.81325537237409,0,36.0812984354438,37.7716040356777,0.117963053263618,14.547823254804,114.458335685726,122.278449641775,151.648699389869,758.243496949347,2,64.6,1,60.4,0.004
"161",53046,1,0.0259815242494226,0,0,0,0,0,0,0.000208592335483225,52.2236881335719,0,0,0.0334062895979726,0,0.00168869814641254,0.273448478422659,0,0.121247113163972,58.9809468822171,0,33.2910954959106,122.506772536442,121.481009190304,284.826062302343,1424.13031151171,2,47.8,1,69.6,0.008
"162",53063,0,3.5005291005291,0,0,0,0,0,0,0,0,0,0,0,0,0.00372425233118065,0.180273943922825,0,0,0,0,11.5764761920964,114.216147535852,118.802642424539,545.177706902354,2725.88853451177,1,57.8,0.8,65.4,0.24
"163",53064,0,1.44554207827935,0,0,0,0,0,0,0,0,0,0,0,0,0.222337628615015,2.84610712083204,0,17.7141428035513,0,0,23.0763788520431,119.537575310155,120.935244442601,343.99548869262,1719.9774434631,1,55.8,1,72.8,0.164
"164",53074,0,0.0280104198761939,0,0,0,0,0,0,0,0,0,0,0,0,28.1598418087406,41.8433312769559,0,81.3590655723929,0,0.000157309751552844,7.53090105690571,122.401956187618,133.836946165097,201.12124439312,1005.6062219656,1,59,1,68.8,0.196
"165",53086,0,1.9180068547324,0,0,0,0,0,0,0,0,0,0,0,0,0.0445713957077267,0.0696527904249779,0,0.972185605061956,0,0,20.6955281815661,118.361460659405,113.067857474427,435.744951841293,2178.72475920646,2,50.4,0.8,75.2,0.072
"166",53087,1,0.00439299756188635,0,0,0,0,0,0,0.186781111347613,13.03584965185,0,0,0.042380363764789,0,0,1.58708106366269,0,4.97946273639818,17.7894436268588,0,16.7455412325622,126.070624736674,106.25611645366,219.909272742029,1099.54636371014,1,62.2,0.8,69,0.18
"167",53097,1,0,0,0,0,0,0,0,0,68.2158007087967,0,0,0.457987368228697,0,4.84713859024394,5.04931343936463,0,17.1965927300329,61.6794579854376,0,6.53631348721404,117.431754875626,119.444655102751,162.597312177832,812.986560889159,1,71.4,1,72.6,0.036
"168",53103,0,5.07446221731936,0,0,0,0,0,0,0.00207521327532798,0,0,0,0,0,3.47439769462425,0.53231766416283,0,4.61064032492604,0,0.53016573445272,80.0291922443867,115.152062105368,127.039107557802,400.293091577073,2001.46545788536,1,61.4,0.8,65.8,0
"169",53137,1,0,0,0,0,0,0,0,5.50319115087312,26.3198629961143,0,0,0.176928876602161,0,10.130390735533,31.5919154250581,0,44.5925426016534,12.1140543276531,0,33.2194018597638,116.680743066011,121.821533956207,85.2693314165436,426.346657082718,1,64.8,1,71.6,0.1
"170",53800,0,1.22514103367713,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43473286951548,0,2.43318707618668,0,0,13.268713477414,117.211237482969,130.736126917924,486.344647754351,2431.72323877175,2,35.8,1,67.4,0.048
"171",53901,0,0.38971807628524,0,0,0,0,0,0,0,0,0,0,0,0,5.250931553178,21.957568951864,0,29.0174129353234,0,0,50.1461727690827,126.565345646498,116.27924803288,240.195841206642,1200.97920603321,1,56,1,62,0.108
"172",53902,0,2.52128852389466,0,0,0,0,0,0,0,0,0,0,0,0,3.24506087499442,8.21692012665567,0,15.827752356132,0,0,32.0069643901075,118.692843204757,113.8936293044,229.79535034326,1148.9767517163,1,58.2,1,67.8,0.232
"173",53903,0,2.16864786615072,0,0,0,0,0,0,0.231286741532564,0.115983213267196,0,0,0,0,0.861657109238217,1.23351077780219,0,0.868572701205423,0,0,11.231495147368,118.432231966397,113.549821363606,409.577225516793,2047.88612758396,2,53.8,1,68,0.224
"174",53907,1,0,0,0,5.48630561672831,0.0346032176593709,0,0.0320711552030104,22.5629391672724,16.4957644048723,0,0,0.0128284620812042,0,0.668326796525548,0.364663544908817,0,0,42.313949826808,0.0202340849025135,9.14990057941887,113.015620824078,118.182631668436,192.590884932278,962.954424661392,1,56.6,1,65.2,0.056
"175",54039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68701177480621,0.0148495330508178,0,7.28166120704014,0,0.623102416525317,89.4670541564914,127.14498584819,134.910732828508,153.414633326453,767.073166632267,1,81,1,73.2,0
"176",54040,0,0,0,0,0,0.00917675128886295,0,0,0,0,0,0,0,0,49.8672551375086,1.49326986685345,0.00832316058151149,48.3547885917212,0,2.50901792290117,39.6849605327497,126.222090877924,124.533096455463,153.249291181279,766.246455906396,2,75.8,1,65.2,0.112
"177",54043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5951335886755,0.247071486482709,0,76.4190705566807,0,1.28675239370281,18.036797366463,116.955785273147,123.856870399776,142.01542351249,710.07711756245,1,70.8,1,70.4,0.036
"178",54044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3824402182947,0.187689148101121,0,13.7854410441044,0,3.4983045622688,53.0209936311456,124.376767332039,126.863430313769,176.454068276212,882.270341381059,1,74.2,1,74.2,0
"179",54130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64236672726145,0.132521267814628,0,8.44412102213888,0,0.0416282509245429,90.7130825379001,126.717205763662,132.382401784364,135.524847939591,677.624239697953,2,66.8,1,62.4,0.016
"180",54900,0,0,0,0,0,0,0,1.44199680993232,0,0,0,0,0,0,2.82973759305267,0.137592332289084,0,1.92733282908928,1.9049219822394,0.622022136344655,88.2603353881968,117.701407292993,120.909426710957,163.483407023565,817.417035117826,1,71.2,1,62.6,0.072
"181",54901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8375373090654,0.194299760051501,0,5.54783538214858,0,3.65164673952338,38.991531947652,125.703469283223,126.221560877555,179.039892578543,895.199462892716,1,80.8,0.6,72.2,0
"182",55007,0,0,0,0,47.3790190198954,0.0797173027920265,9.14207485151821,4.13447438114207,0.00307357760591356,0.127074847824176,0,0,0,0.428803730681114,0.273714616843436,0.200841118213107,0.0558051284913084,0.845447696643322,52.2001171907698,1.65101257228305,32.8175271947296,103.748554964438,101.976758350692,129.324697722178,646.623488610889,1,75.6,1,54.2,0.044
"183",55018,1,0,0.0344126548441445,0,16.2954621287955,0.356700896795759,11.7660129830355,49.6444361027694,0.00913932634204735,11.3924272691988,0,0,0,0.0137417558601645,0,4.59531844508058,0,11.0204924379291,79.3191555257317,0.0420293064872052,2.123998998999,121.408716601453,117.067958982166,148.379424752717,741.897123763587,1,58.6,1,60,0.004
"184",55022,1,0,0.0492358763985999,0,0.95368565256336,0.000947926738388262,14.9266377621929,55.3127140523737,0.00525576820560565,13.9656588017914,0,0,0,0.00204168835960549,0,0.104921867609243,0,0.561827813152122,91.6715715126545,0.0301878207455954,3.94646714790031,121.204427503915,109.576638354954,140.180865970165,700.904329850824,1,81.6,1,54.8,0
"185",55027,0,0,0,0,5.75565144902663,0.0426897019020142,6.94787801214924,0.400872848526455,0,0.0056772142425822,0,0,0,27.1616361878907,0.162873160380274,1.8730985731716,0,13.2101708382996,65.2619331403598,0.0199071148765869,1.34972784779091,118.272337960212,125.222903688599,119.180980496589,595.904902482947,1,46.8,1,46,0.38
"186",55028,0,0,0,0,18.7678116909957,0.245945884581214,9.89921199172954,24.2891639654535,0.00683850305168199,0.274070726653635,0,0,0,19.4590215924081,0,0.0228527363173303,0,0.303707998564289,95.3228968221099,0.213426535934979,1.79041486283638,127.811575184732,123.849313245238,156.02579490954,780.128974547699,1,31.6,1,43.2,0.008
"187",55029,0,0,0,0,0,0.00029468513261936,0.316123476017419,0.0118054884789165,0,0.135481489721751,0,0,0,4.41526734203588,0.0344636539325647,0.0127602769307281,0,0,92.9379331667225,0.00530433238714849,0.00643935735213626,123.239183649563,158.625893914284,84.6819793496811,423.409896748406,1,81.8,0.8,43.6,0
"188",55045,1,0,0,0,77.7806170631173,0.782798003924724,8.74801616960915,3.53750263868366,0.00857347367245742,4.49061278493211,0,0,0,1.08152549003394,0.682628294931092,0.682510964526325,0,2.54625188433603,82.1378648759764,2.60394635150135,11.7401979846012,106.79852936371,105.844047510945,86.5523684200678,432.761842100339,2,67.2,0.6,62.8,0.02
"189",55101,1,0,0,0.0747323343151601,0,0.0211555949937635,22.9788693803614,33.8434297239616,1.55494449270535,23.747743035916,0,0.0101123311451372,0,0.0462778640488577,0,0,0,0,87.7500877500877,0.105484147260571,1.17849855765848,103.924257306352,105.650419599366,179.628190712258,898.140953561292,2,60.6,1,59.2,0
"190",55114,1,0,0,0,10.1500822128672,0.960618955016013,0.178501517864592,0.0174920994017702,0,0,0,0,0,0.116246606465526,12.6968263612463,14.2441810944483,0,61.6518087379356,5.3906038949876,0.847260462996836,16.976665539398,106.068578139638,106.87138135732,86.0859257186592,430.429628593296,2,71.6,1,58.4,0.088
"191",55121,0,0,0.00891996066822049,0,65.0371048083765,1.29795804404345,11.3569501567446,0.687201382535326,0.0343340114909362,9.36074945053499,0,0,0,0.908819141774763,0.0688411082159134,2.45876092301654,0,0.0230408847699752,70.9019226338291,0.00635895651716297,19.8881772898241,114.603120628639,109.530495724532,90.8113372887233,454.056686443616,1,75.2,1,50.2,0
"192",55130,0,0,0,0,0,0,0.00924718452356248,0.0570942816904982,0,0.168196820861648,0,0,0,1.79846817111806,0,0,0,0,97.370383580299,0,0,127.111727394202,133.058083666134,179.096230849216,895.481154246078,2,85.8,1,44.6,0
"193",55903,1,0.0157166806370495,0,0.00187876028344967,0,0.0162980038615991,30.7066139061617,27.0980927873262,5.08705109086937,25.227180959233,0,0.483088258569095,0,0.308193784734203,0.0218820315366491,0.000884122486329256,0.115255658005029,0,90.5516554903604,0.0661464030599135,0.432061505226038,103.681538465513,105.842850609694,185.240741068146,926.203705340732,1,63.2,1,60,0
"194",55906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432829624587598,0.0804453748480222,0.00979448557402868,0,0.953313556637194,62.7833299732151,0.0842041025294971,8.41574469554806,118.975508083243,143.199288677788,71.3278272447385,356.639136223692,3,82,1,52.6,0.024
"195",55907,1,0,0,0.242933424279599,0,5.9624743072682,2.52804744040973,26.9515096764343,43.1929635628972,2.14102430558103,0,0.87845965257782,0,0.00176052980210178,0.0585381745252045,0.0386860979470917,0.0788146279949559,0.233291298865069,66.5605296343001,0.0385849448293973,9.5301108241192,106.342850698147,107.019599213565,111.535480890816,557.677404454082,1,70,1,60.8,0
"196",60002,1,0,0.0100460611905587,0,0.841821416027464,0.242939279819351,0,8.87368146746581,0,0,0.0593739861361742,0,0,40.4320791108086,0,0.00263709106252166,0,0,73.936482221167,0,2.36684379284169,122.322779085724,112.773215862376,105.498206419328,527.491032096642,2,76.8,1,65.4,0.064
"197",60003,0,0,10.7548632805354,0,0.0102378596048186,0.0142768030504037,0,0,0,0.915985040838978,0,0,0,3.50843283166844,1.03113467300981,0.0960677147567799,0,15.7973089035213,4.49756656169482,0.000439286247704729,22.3264967181972,141.821717386846,120.725556658359,336.79536978308,1683.9768489154,1,80,1,60.4,0
"198",60004,0,0,1.82631248775722,0,0,7.43196592592262e-05,0,0.00118306793176064,0,0.46100484638498,0,0,0,0.40340711045908,1.43479155663664,2.13427258684004,0,12.6325831977103,0.0533138784443571,0,4.08158436457421,128.672181286402,117.063968038775,188.452900404055,942.264502020274,1,73,1,56.6,0
"199",60008,1,0,0.0174855564161192,0,0.294911526542037,0.476133098187846,0,4.25472358292512,0,0,0.0465785303313679,0,0,47.5659155886122,0.00287997399794905,0,0,0,75.7045747742384,0,2.0183944816555,120.164120170819,119.779602242262,90.811192174389,454.055960871945,2,78.8,1,60.6,0.02
"200",60009,0,0,0.222381991559409,0,0.0888899018792237,0.148242939177053,0,0,0,3.04507746024143,0,0,0,1.91937141467693,0.0754737013387927,0.0021926610480689,0,0.0895906825690128,21.2609888571589,0,0.15612713535197,136.090083398386,109.267866130954,135.635803294013,678.179016470066,1,73.4,1,57.2,0
"201",60051,0,0,0.000814925713700298,0,14.3036430598888,6.53396431730236,0,0,0,0,0,0,0,2.87080730549425,0.460665864158869,2.59204585936245,0,0.240487062404871,29.2267884322679,0.358504541032556,49.3584179783715,112.912909827133,130.273396715778,96.399725548076,481.99862774038,1,70.8,1,51,0
"202",60052,1,0,0.000722400930452398,0,0.580221503479369,0.0250265083410718,0,3.54013525433696,0,0,0.0017776513670139,0,0,41.0069583937958,0.00485040624732325,0.00732720943744575,0,0.116293455400223,51.3349004082643,0,3.08046652945212,125.826836443443,116.089355476364,109.641243234653,548.206216173267,1,71.4,1,55.6,0.04
"203",60057,0,0,0.000414764797252598,0,0.109933942347917,0.417429884422125,0,2.70748815534736,0,0,0,0,0,10.7289550360611,0,0,0,0,22.5472317455686,0,0.0272402689003687,122.774469380078,107.762618233784,172.272510161709,861.362550808546,1,72.2,1,52,0.012
"204",60107,0,0,0.0786606758170739,0,0.0134217678705247,0.603794791757504,0,0.00335544196763117,0,0,0,0,0,4.38047494150994,0.02646642457069,0,0,0,2.27949537062104,0,0.178956904940329,132.558547387688,113.621340515795,123.721407648954,618.607038244772,1,76.6,1,66.4,0
"205",60153,1,0,9.94749779042208,0,0,0.00103961296694402,0,44.1043560789897,0,0,1.59642904535428,0,0,2.38398104934077,0.00219858499069999,0.274603265338428,0,0.0217208329939453,75.0427628899568,0,2.2346609721638,124.486058311789,127.870888558846,237.606922253034,1188.03461126517,1,76.8,1,75.2,0.008
