"","RouteID","p312_400m","p316_400m","p437_400m","p484_400m","p485_400m","p488_400m","p489_400m","p490_400m","p491_400m","p492_400m","p493_400m","p495_400m","p498_400m","p556_400m","p557_400m","p558_400m","pSHV_400m","pDSD_400m","pADV_400m","pISNV_400m","p312_1km","p316_1km","p437_1km","p484_1km","p485_1km","p488_1km","p489_1km","p490_1km","p491_1km","p492_1km","p493_1km","p495_1km","p498_1km","p556_1km","p557_1km","p558_1km","pSHV_1km","pDSD_1km","pADV_1km","pISNV_1km","p312_4km","p316_4km","p437_4km","p484_4km","p485_4km","p488_4km","p489_4km","p490_4km","p491_4km","p492_4km","p493_4km","p495_4km","p498_4km","p556_4km","p557_4km","p558_4km","pSHV_4km","pDSD_4km","pADV_4km","pISNV_4km","p312_5km","p316_5km","p437_5km","p484_5km","p485_5km","p488_5km","p489_5km","p490_5km","p491_5km","p492_5km","p493_5km","p495_5km","p498_5km","p556_5km","p557_5km","p558_5km","pSHV_5km","pDSD_5km","pADV_5km","pISNV_5km","p312_8km","p316_8km","p437_8km","p484_8km","p485_8km","p488_8km","p489_8km","p490_8km","p491_8km","p492_8km","p493_8km","p495_8km","p498_8km","p556_8km","p557_8km","p558_8km","pSHV_8km","pDSD_8km","pADV_8km","pISNV_8km","p312_20km","p316_20km","p437_20km","p484_20km","p485_20km","p488_20km","p489_20km","p490_20km","p491_20km","p492_20km","p493_20km","p495_20km","p498_20km","p556_20km","p557_20km","p558_20km","pSHV_20km","pDSD_20km","pADV_20km","pISNV_20km"
"515",69047,0.00147283747804906,0,0,0,0,0,0,0,0.000736418739024528,0,0,0,0,0,0,0,0.0697331898260919,0.00320058913499122,0,0,0.000695007529248234,0,0,0,0,0,0,0,0.00137843159967566,0,0,0,0,0,0,0,0.046484420247886,0.00376462411676126,0,0,0.000293413905723318,0,0,0,0,0,0,0,0.00137275791606266,0,0,0,0,0,0,0,0.041413276979234,0.00678694308119531,0,0,0.000236920039486673,0,0,0,0,0,0,2.82047666055563e-06,0.0021548441686645,0,0,0,0,0,0,0,0.0440248201946129,0.00734734170074743,0,0,0.000150164025319965,0,0,0,0,0,0,1.98018494927426e-05,0.0143678919611092,0,0,0,0,0,0,0,0.0441053194368354,0.0218084369080072,0,0,7.82675393207421e-05,0,0,0,0,0,8.69639325786024e-06,0.0103626222060663,0.0165848915820653,0,0,0,0,3.47855730314409e-06,0,0,0.0390789823828465,0.0395138020457396,3.47855730314409e-06,0
"516",69048,0.0375101050929669,0,0.000296416060361089,0,0,0,0.00226354082457559,0.0744543249797898,0.0283212072217731,0,0.00299110751818917,0,0,0.00525464834276475,0.0187819994610617,0.000619779035300458,0.0803556992724333,0.129722446779844,0.0240366478038265,0.000619779035300458,0.0427413329765051,0,0.000401431773324859,0,0,0,0.00362403684251609,0.10539814226296,0.0229819690228482,0,0.00463876715842059,0,0,0.00749339310206403,0.0159792147548478,0.00110393737664336,0.0855272694833796,0.156235016001517,0.0234726078569119,0.00110393737664336,0.0362694579939223,0,0.000393676371058855,0,0,0,0.0137517088520559,0.140822891472053,0.0255134645408143,0,0.0136573343795418,0,0,0.00508543586176027,0.0103137816390419,0.000827798944623756,0.0717758309672305,0.216058220960301,0.0153992175008022,0.00085745949312819,0.0326185524692715,0,0.000309954784298696,0,0,0,0.016092517314535,0.14120744142797,0.026553491284616,0,0.0142914287030696,0,0,0.00434355555834794,0.0108526060286206,0.0008942614384834,0.0646339496826105,0.223018750170161,0.0151961615869685,0.000917298618397492,0.0338170235356574,0,0.000381053500855306,0,2.12351796142276e-05,0,0.018694036453725,0.129145284020527,0.0320615820208813,0,0.0174447000530879,0,7.43231286497965e-05,0.00385654456438389,0.0104630448888102,0.00124697693623547,0.063838848581372,0.226676104524273,0.0143195894531941,0.00126585265144812,0.0344159130266739,0,0.000489518219326721,0,2.10545470678159e-05,0,0.017698602654828,0.100536214196931,0.0467726763111531,0,0.0158270038101211,0,3.91013016973725e-05,0.00310253790006459,0.00876846690563578,0.00230622485203541,0.0653247400703372,0.211692191545246,0.0118710048057004,0.00231975991800758
"517",69049,0.0365300546448087,0,0.00101092896174863,0,0,0,0,0.00543715846994536,0.00592896174863388,0,0.00587431693989071,0,0,0,0,0,0.0700273224043716,0.0261475409836066,0,0,0.0316674119171282,0,0.000493011843749642,0,0,0,2.29307834302159e-05,0.0049071876540662,0.00392116396656692,0,0.0030268634127885,0,0,3.43961751453238e-05,0,6.87923502906477e-05,0.0530274366823743,0.0179891996010044,3.43961751453238e-05,6.87923502906477e-05,0.0255942361843037,0,0.00046930631806908,0,0,0,1.57309380358351e-05,0.00202404736061078,0.00246713544862013,0,0.0019453926704316,0,0,0.000217611309495719,0.00242518628052457,7.07892211612578e-05,0.0403629651769468,0.0110142784480905,0.00264279759002029,7.07892211612578e-05,0.0223155202814688,0,0.000533454955633651,0,0,0,0.000152706571269175,0.00222137159006226,0.00281387308658666,0,0.00172863838676706,0,0,0.000187320060756854,0.00371789598850018,6.92269789753593e-05,0.0391213874715457,0.0130126359597506,0.00390521604925703,6.92269789753593e-05,0.0242533547990406,0,0.000462326275621559,0,0,0,0.00134942948468222,0.00560071906990279,0.00724115595649909,0,0.00226938836815253,0,0,0.000141983450127433,0.0046901475219781,0.000104434107944971,0.0439151290993321,0.0265614659263188,0.00483213097210553,0.000104434107944971,0.0121198594483952,0,0.00168788204942213,0,0,0,0.00025476079649825,0.00680732595138841,0.0164926413041403,0,0.00170917329754446,0,0,0.000346533417715199,0.00143752633874229,0.000621117100396311,0.0485043999465516,0.0410047413407026,0.00178405975645749,0.000621117100396311
"518",69052,0.000296612683158332,0,0,0,0,0,0.000207628878210832,0,0.00177967609894999,0,0,0,0,0,0,0,0.0169365842083407,0.00198730497716082,0,0,0.000776020952565719,0,0,0,0,0,8.48772916868755e-05,0,0.00106702880977786,0,0,0,0,0,0,0,0.0199340382190319,0.00115190610146474,0,0,0.000411668033490977,0,0,0,0,0,2.26903640506838e-05,0,0.00033063101902425,0,1.29659223146765e-05,0,0,0,0.0010178249017021,0,0.0223143523035582,0.00036628730538961,0.0010178249017021,0,0.000381413808210705,0,0,0,0,0,1.80398422802361e-05,0,0.000265443393552045,0,1.0308481302992e-05,0,0,0,0.000809215782284875,0,0.0196376568821998,0.000293791717135273,0.000809215782284875,0,0.000246104717557321,0,0,0,0,0,1.05044696518369e-05,1.50063852169098e-06,0.000186079176689681,0,3.30140474772016e-05,0,0,0,0.000663282226587413,0,0.021934833271557,0.000231098332340411,0.000663282226587413,0,0.000144818116393146,0,0,0,0,0,6.1812610655611e-06,0.000683470866392042,0.00010949662458994,0,1.94268204917635e-05,0,0,3.79706036884468e-05,0.00177490496311112,0,0.0220052893933975,0.000818575572539306,0.00181287556679956,0
"519",69053,0.0203592814371257,0,0.00380239520958084,0,0.000449101796407186,0,0.328203592814371,0.137245508982036,0.0338922155688623,0,0.294131736526946,0,0,0.00395209580838323,0.00922155688622755,0.00988023952095808,0.0410778443113772,0.841766467065868,0.0131736526946108,0.00988023952095808,0.0142609365966468,0,0.00543216419348622,0,0.000313162459047986,0,0.309874253227982,0.110931778762767,0.023487184428599,0,0.297709096164964,0,0,0.0024209867026402,0.00517922528425515,0.0058296396222779,0.0330025052996724,0.794673829254192,0.00760021198689536,0.0058296396222779,0.00451549205796091,0,0.00164938873885646,0,0.000618520777071173,0,0.272067834015739,0.0630049075122688,0.0137729767401342,0,0.307419345471441,0,0,0.00121090687342103,0.00236083282515899,0.00277898771670006,0.0158695589046665,0.697656590295322,0.00357173969858002,0.00278479542352702,0.0046001463994876,0,0.00145026992405527,0,0.000514685698600055,0,0.273972916094794,0.0565765394821118,0.0134390154634459,0,0.309483941806204,0,0,0.000953884161405435,0.00216854241010156,0.00228520450178424,0.0169937780217769,0.690115747094885,0.003122426571507,0.0022897794857718,0.00338370397424088,0,0.000961401605379552,0,0.000396108203333754,0,0.295472550372879,0.0494356465157248,0.013203159197901,0,0.259303171819654,0,4.02821901695343e-06,0.000671369836158905,0.00173079143761766,0.00134542515166245,0.0146425761266257,0.650584226031426,0.00240216127377656,0.00135079611035172,0.00325883455956446,0,0.000990866793038084,5.84151388673889e-06,0.000651328798371386,0,0.320281444139063,0.081408067714829,0.0143832675676228,0,0.19975348811398,0,5.84151388673889e-06,0.0051332303279718,0.00346766868101537,0.00100254982081156,0.0138531501824013,0.677721488300908,0.00860089900898717,0.00114712728950835
"520",69054,0.0233184588593818,0,0.000190465824989116,0,0,0,0.00750979538528515,0.0222300827165869,0.0379026991728341,0,0.145869612538093,0,0,0,0,0.000190465824989116,0.0418752720940357,0.220749891162386,0,0.000190465824989116,0.0167216049247964,0,0.000829531314807134,0,0,0,0.0140911174660001,0.0181841996114301,0.0429064157698269,0,0.157392652098933,0,0,4.3659542884586e-05,0,0.000425680543124714,0.0392826737104063,0.247254906241132,4.3659542884586e-05,0.000425680543124714,0.0102480776516667,0,0.00090981371497484,0,0,2.6680754104834e-05,0.0284123350462377,0.0100799889008063,0.0519767770716272,0,0.201258264363584,0,1.60084524629004e-05,1.86765278733838e-05,0,0.000200105655786255,0.0274518278984637,0.298891147859403,1.86765278733838e-05,0.000200105655786255,0.00923068560054861,0,0.000842574472711459,0,0,3.55428437620218e-05,0.0310477194038838,0.00873308578788031,0.0519155502032214,0,0.210033117567364,0,1.67260441233044e-05,1.46352886078913e-05,0,0.000156806663655979,0.0266215899777544,0.308380166256879,1.46352886078913e-05,0.000156806663655979,0.00810028253708148,0,0.000925677521021097,0,0,2.05437569939408e-05,0.0434657559740037,0.0115516337120635,0.0478814552714072,0,0.211539065766608,0,6.28397272755836e-05,0.00022718978322711,0.00188519181826751,9.1842678325853e-05,0.0270198742722072,0.323126711476226,0.00211238160149462,9.1842678325853e-05,0.0148710370570286,0,0.00145930392898595,0,2.21218382362701e-06,1.40104975496377e-05,0.0770105432681034,0.00618600336546899,0.0384543914061083,0,0.237709475373232,0,2.21218382362701e-05,0.00018729823040042,0.000155590262261766,5.89915686300536e-05,0.0330500263249875,0.371802472631599,0.000342888492662186,6.12037524536806e-05
"521",69055,0.000125938239887159,0,0.000201501183819455,0,0.000428190015616342,0.00254395244572062,0.271976222860309,0.261724850133495,0.00471009017177976,0,0.0045841519318926,0,0.000302251775729182,0.0642788776384061,0.131605460682082,0.0074303561533424,0.109188453982167,0.59238829278122,0.195884338320488,0.00884086444007859,5.20107350157072e-05,0,0.00172675640252148,0,0.000332868704100526,0.00116504046435184,0.303274595876589,0.301745480267127,0.00304782907192044,0,0.00726069860819273,0,0.000468096615141365,0.0559947573179104,0.122110803669877,0.00697984063910791,0.0549857490586057,0.665539767407993,0.178105560987788,0.00793683816339692,1.2619761536986e-05,0,0.00138312586445367,0,8.8338330758902e-05,0.000903574926048197,0.266812046319573,0.341490747190841,0.00127207196292819,0,0.0186671512655097,0,0.000179200613825201,0.041958183158171,0.10686161674289,0.00370768593956649,0.181133961292667,0.663249235242451,0.148819799901061,0.00425538359027168,9.90034314589344e-06,0,0.00147515112873812,0,0.000106923705975649,0.00157811469745541,0.268548787900989,0.347321858175604,0.00123952296186586,0,0.0211768339890661,0,0.000140584872671687,0.03816384275879,0.100696390136882,0.00367698744438482,0.179184330528896,0.675585555795364,0.138860232895672,0.00410864240554578,6.95604590526561e-06,0,0.00162771474183215,0,0.00361018782483285,0.00105152227267932,0.26659741536521,0.365819613498903,0.00130078058428467,0,0.0216367807883287,0,0.000106659370547406,0.0356091583300389,0.089604305328679,0.00380263842821187,0.172038086670013,0.696454387467988,0.125213463658718,0.00409827037918566,4.17392233499233e-06,0,0.000444940120910182,0,0.000530088136544026,0.000802227872785525,0.250793462635882,0.32190624702608,0.00254024913307633,0,0.0221443275560683,0,6.42784039588819e-05,0.0191157295097979,0.135951328726436,0.00458463629275557,0.180377723275627,0.630748951928102,0.155067058236234,0.00483006292605312
"522",69056,0.00514893288365986,0,0,5.14893288365986e-05,0.00687382539968592,0,0.0125891409005484,0.313080863990938,0,0,0,0,0,0.102927168344361,0.0494812450119713,0.105141209484334,0.0187163710321036,0.393867620935561,0.152408413356332,0.105527379450609,0.00637358014303744,0,0,2.10349179638199e-05,0.00837189734960034,0,0.0144720235591081,0.339955826672276,0,0,0.000473285654185949,0,0,0.10556373580143,0.0407025662599916,0.104438367690366,0.0181531342027766,0.432803954564577,0.146266302061422,0.104974758098443,0.00470435674276852,0,0,5.712637210405e-06,0.00942585139716825,0,0.022610618078783,0.45673105760909,0.000317051365177477,0,0.00392743808215344,0,1.99942302364175e-05,0.127043338922197,0.0484545888186552,0.0920534360084661,0.0159611083658716,0.558638792805505,0.175497927740852,0.0923961942410904,0.00498324733032323,0,0,4.47932344298717e-06,0.00778058482046872,2.01569554934423e-05,0.0215522647459328,0.463482315631047,0.000436734035691249,0,0.00651741560954633,0,6.71898516448076e-05,0.128690962517021,0.0505849996416541,0.0950915573711747,0.015187146133448,0.571021912850283,0.179275962158676,0.0953647961011969,0.00492039772028904,0,4.65775224639509e-05,2.58764013688616e-06,0.00568763302087579,0.000364857259300949,0.0212031232816452,0.49003176328268,0.0016366823865805,0,0.0167161552842846,0,6.46910034221541e-05,0.14215330473991,0.0541101429024266,0.0795311196071962,0.0143704595001973,0.610941836318823,0.196263447642336,0.0797019038562307,0.00383836136481689,0,2.10225177443189e-05,1.75187647869324e-06,0.0144845147258357,0.000513299808257119,0.0268212288887935,0.49524146551475,0.000951268927930429,0,0.0212038369598636,0,2.01465795049723e-05,0.135664438571765,0.038237331962198,0.0633662481725738,0.0148725553658663,0.64108693424244,0.173901770533963,0.0635011426614332
"523",69060,0,0,0.00259306211824363,0,0,0,2.88118013138181e-05,0.0626944796588683,0,0,0.0607352771695286,0,0,0.00250662671430218,0.0217817217932465,0,0.117840267373516,0.123458568629711,0.0242883485075487,0,0,0,0.00152178925524556,0,0,0,1.1528706479133e-05,0.0564560756283145,0,0,0.0633041272769195,0,0,0.0066981784643763,0.0163015909614941,0,0.120797786488356,0.119771731611713,0.0229997694258704,0,0,0,0.000714708060414359,0,0,0,2.87031349563999e-06,0.0216507746976125,0,0,0.130765742234367,0,0,0.0253190353450404,0.0240991521093934,0,0.0945796999948334,0.15246244194791,0.0494181874544338,0,0,0,0.00079553956964239,0,0,0,2.25365317179147e-06,0.0177317431556553,0,0,0.140914171872605,0,0,0.0270055259575772,0.0199358159576674,0,0.0813523721953286,0.158681973479009,0.0469413419152446,0,0,0,0.000681282321830995,0,0,0,1.30264306277437e-06,0.0125092813318223,0,0,0.165588078210689,0,1.30264306277437e-05,0.0184206755506924,0.0125822293433376,1.43290736905181e-05,0.0591608373389607,0.178605390336994,0.03100290489403,1.43290736905181e-05,0,0,0.000430621199304232,0,0,0,8.06406740270098e-07,0.00668833750380019,3.62883033121544e-05,0,0.118964347951606,0,0,0.0170877588263234,0.011005032784466,0.000116928977339164,0.0505141246172592,0.125828482124785,0.0280927916107894,0.000116928977339164
"524",69061,0,0,0.0377582951871105,0,0.000258618460185688,0.000310342152222826,0.102438772079551,0.39501383608762,0.0454392634546254,0,0.0392324204101689,0,0,0.000879302764631339,0.00607753381436367,0.00698269842501358,0.191713864535651,0.682338945353919,0.00695683657899501,0.0107068042516875,0,0,0.0366168399540709,0,0.000747927398371414,0.000158012830641848,0.111009280620253,0.441045412887526,0.0598447260584226,0,0.0431585711426435,0,0,0.00260194461123577,0.00866963730788273,0.00715271413372099,0.132035521284328,0.756323146772851,0.0112715819191185,0.0108502143707402,0,0,0.0271712310360834,0,0.000605868125961938,0.00235506803801334,0.105555419832409,0.389206752497985,0.124483912735446,0,0.0382258813182518,0,7.32904991082989e-06,0.00653018347054943,0.00567268463098234,0.0248283780812547,0.181950993086263,0.760897075709086,0.0122028681015318,0.0274619500158796,0,0,0.0265409391438273,0,0.000485067654669578,0.00700045109404461,0.100461852354466,0.378764228808489,0.140471440462192,0,0.0382070993520478,0,1.50993822465238e-05,0.00576041432704884,0.00502809428809244,0.0247573246159567,0.178133074630584,0.764259007253366,0.0107885086151413,0.0269146488544287,2.16348832203091e-06,0,0.0224743166892571,0,0.00041647150199095,0.0115065126407214,0.0945065786271152,0.361722266513636,0.161629885562285,0,0.0544636550188061,0,1.94713948982782e-05,0.0153899741787669,0.00422204746044332,0.0191306454875583,0.164914060835128,0.7704960770548,0.0196120216392102,0.0204806622005056,2.00919766040095e-05,0,0.0226057061213555,0,0.00176586149930794,0.0133916744802131,0.121479067136968,0.367230730306142,0.13766873539611,0,0.0601390067122085,0,6.77174026283282e-05,0.00597252608236222,0.00192659731214002,0.0152081379946719,0.157891681921686,0.779221919602328,0.00789912339450224,0.0165848104656874
"525",69062,0,0,0,0,0,0,0.0481726185498035,0.103593432020295,0.166485461793649,0,0.0868947060299406,0,0,0.0320593236876586,0.0979342644476039,0.0024253575311533,0.246020462211815,0.42655627108249,0.129993588135262,0.0024253575311533,0,0,1.10179482376792e-05,0,0,0,0.0669560714403764,0.109981159308514,0.151992595938784,0,0.0842652681217704,0,0,0.0313570806844349,0.0849263450160311,0.00179592556274171,0.228435120811802,0.435407278456606,0.116283425700466,0.00179592556274171,0,0,0.00258759833763329,0,0.000122008566018073,0,0.10440628852484,0.164022724095421,0.142539049095739,0,0.153997686920936,0,0.000106757495265813,0.021387084884918,0.0352731848048498,0.00161407165461408,0.111714093260298,0.584075340289516,0.0566602696897678,0.00161407165461408,9.8471912856296e-06,0,0.00216835152109564,0,0.000102410789370548,0,0.103167053661284,0.170346562050106,0.15032131385165,0,0.186933171051621,0,0.000120135733684681,0.0181050458977586,0.0277119657160188,0.00126634879933197,0.0917324951404111,0.628961771233991,0.0458170116137774,0.00126634879933197,1.57306552267349e-05,0,0.00322028984855873,0,5.84281479850154e-05,6.7417093828864e-06,0.0967839799007171,0.182219415673575,0.142001748349967,0,0.235820499740444,0,6.96643302898261e-05,0.0104361661247081,0.0164935920052316,0.000735969940965098,0.0687530759049059,0.676240643069186,0.0269297581299397,0.000735969940965098,4.39328705737633e-06,0,0.00212635093577014,0,3.80751544972615e-05,8.05435960518994e-06,0.0926654072577102,0.202231789825147,0.0717819172304718,0,0.303958351638696,0,3.9539583516387e-05,0.00696262777143192,0.0103190990832674,0.000489119292387898,0.0457019008288668,0.687255806461061,0.0172817268546994,0.000489119292387898
"526",69063,0.000188613154420284,0,2.69447363457549e-05,0,0,0,0.123406892463557,0.439549484008299,0,0,0.354350227683022,0,0.000431115781532078,0,0,0.000404171045186323,0.00339503677956511,0.992239915932423,0,0.000404171045186323,0.000450175246792501,0,2.14369165139286e-05,0,0.000535922912848216,0,0.129993461740463,0.450175246792501,1.07184582569643e-05,0,0.333633450164528,0,0.000439456788535537,8.57476660557145e-05,0,0.000182213790368393,0.0033655958926868,0.993944071084815,8.57476660557145e-05,0.000182213790368393,0.00050040157226174,0,3.00240943357044e-05,0,0.00560950162505411,0,0.125368107906595,0.467625269278596,4.25341336422479e-05,0,0.291141140765464,0,0.00107836538822405,8.50682672844958e-05,0,0.0050315378090918,0.00303243352790614,0.991020293785763,8.50682672844958e-05,0.0050315378090918,0.000496733248401688,0,2.33756822777265e-05,0,0.00642636465285164,0,0.13524195779131,0.461948285198908,7.01270468331794e-05,0,0.27876864697655,0,0.00128566252527496,6.62310997868917e-05,0,0.0108034611593559,0.0033388266186686,0.984835026122325,6.62310997868917e-05,0.0108034611593559,0.000919116618098649,0,4.92583814815354e-05,0,0.00820823756869585,0,0.143276958608406,0.45781411454141,5.70949421717796e-05,0,0.250660230238153,0,0.00351749624124964,0.000183599421885723,6.71705202020937e-06,0.0308010420386701,0.00404030679015594,0.962547956952653,0.000190316473905932,0.0308200736860607,0.00124643783683195,0,4.15965788638296e-05,0,0.00233159770999887,0,0.156271778910535,0.37078825516947,5.47323406103021e-05,0,0.307146949036893,0,0.00119973290617782,0.000167116079996789,8.75717449764833e-06,0.0301341672109494,0.00407427543503089,0.962936718467786,0.000175873254494437,0.0301341672109494
"527",69064,0,0,5.16889359832528e-05,0,0,0.000310133615899517,0.442664047760577,0.435763574806813,0,0,0.00690047295376425,0,2.58444679916264e-05,0,0,0.000129222339958132,0.00217093531129662,0.997699842348745,0,0.000129222339958132,0,0,2.03537481427205e-05,0,0,0.00105839490342147,0.43124503877389,0.438338320001628,0,0,0.0126702082188435,0,3.05306222140807e-05,0,0,0.000122122488856323,0.00186236795505892,0.994443426757037,0,0.000122122488856323,0.000269245807374526,0,9.36507156085306e-06,0,9.36507156085306e-06,0.000379285398214549,0.394278877783475,0.425598018350858,0.000255198200033246,0,0.0583280069488831,0,0.000189642699107275,4.68253578042653e-06,0,0.000117063394510663,0.00564947941908461,0.979389818762453,4.68253578042653e-06,0.000117063394510663,0.000315670965022562,0,7.48121940226882e-05,0,7.11628187045083e-05,0.000496315043272468,0.38615317523023,0.416692972580419,0.000249982209295324,0,0.0728524794768255,0,0.000239034083340784,0.000122254073159027,0,0.000246332833977144,0.00800855413574581,0.976643997963649,0.000122254073159027,0.000246332833977144,0.000387326916582236,0,0.00012242485646741,0,6.75447483958122e-05,0.000985731171901385,0.339778579871665,0.384408772374198,0.000566742654508612,0,0.125364108409321,0,0.000303951367781155,8.7597095575819e-05,0,0.00100578351908139,0.00899611617696724,0.969292468760554,8.7597095575819e-05,0.00101317122593718,0.000301446506351492,0,9.17445888895847e-05,0,0.00151014505838888,0.000407753728398154,0.402658263056493,0.294369066637153,6.26193225754308e-05,0,0.134480092152343,0,0.000350959459085554,0.000139073146650085,0,0.000904339519054477,0.00690924130137515,0.983077492139819,0.000139073146650085,0.000909436440659454
"528",69105,0,0,0,0,0.00460067200827087,0,0.10974411992763,0.136546911346601,0,0,0,0,0.000439390023261825,0.617084517963298,0.0147324890152494,0.00235202894804859,0.00147324890152494,0.257353321271646,0.631817006978547,0.00235202894804859,0,0,0,0,0.00722697209227295,0,0.106834435661666,0.138839597784589,0,0,0,0,0.000602247674356079,0.681056084314674,0.0131203957627574,0.00385008334677636,0.00159165456794107,0.2619024573856,0.694176480077432,0.00385008334677636,2.64311125912534e-06,0,0,0,0.0103557099132531,0,0.122394553076317,0.17212733452802,0,0,5.28622251825068e-06,0,0.0035047655296002,0.638015340617748,0.0142067230177987,0.0155599959824709,0.00194532988671625,0.326384593833093,0.652222063635547,0.0157238688805367,4.15203937794146e-06,0,0,0,0.0112582547732883,0,0.132755231050611,0.194651758077274,0,0,4.15203937794146e-06,0,0.00353130949093921,0.604487108955741,0.0118063239711765,0.0154310543481194,0.00178122489313689,0.362942218143997,0.616293432926918,0.0156220481595047,2.44094142228775e-06,0,0,0,0.0153559624876122,0,0.14700569715728,0.241738633756267,0,0,2.44094142228775e-06,0,0.00275216145362944,0.548027963424934,0.00858601145289715,0.0141684444856692,0.00200523337840938,0.42434180014548,0.556613974877831,0.0143246647366956,1.69184269584983e-06,0,0,0,0.0195534719572844,0,0.15702076652317,0.244679366201889,0,0,1.69184269584983e-06,0,0.00156580041500901,0.53648331885398,0.00783576944582847,0.0169412668348922,0.00136447113420288,0.434726593990744,0.544319088299808,0.0170639254303413
"529",69112,0.00728175198407287,0,0.000299997272752066,0,0,0,0.0110453541331442,0.0437996018218016,0.00220907082662885,0,0.00689993727329752,0,0,0.0578176562031254,0,0.0017727111571713,0.033763329424278,0.0797720020727084,0.0578176562031254,0.00182725611585349,0.00396575531621099,0,0.00012151339409003,0,0,0,0.00651753659210163,0.0394476663904999,0.0016128141397404,0,0.00668323667495167,0,0,0.0302347417840376,0,0.00071803369235018,0.0247666390499862,0.0663904998619166,0.0302347417840376,0.000751173708920188,0.00183558741599735,0,5.88508942533503e-05,0,0,0,0.0066809777095232,0.0281895783473548,0.00211022492251299,0,0.0105399149184215,0,1.12096941434953e-05,0.0157412130010033,0,0.000207379341654663,0.0171228078041891,0.0574384727912699,0.0157412130010033,0.000218589035798158,0.00172199264733026,0,4.56013185295529e-05,0,0,0,0.00636246968055191,0.0263249897397033,0.00210417512643508,0,0.0106924234495009,0,8.68596543420055e-06,0.0206183104494336,0,0.000195434222269512,0.0178757168635847,0.0555489204430711,0.0206183104494336,0.000217149135855014,0.00156865610746756,0,2.67938155002223e-05,0,0,0,0.00803570884865757,0.0298568357721795,0.00220561817595011,0,0.0120486916701681,0,8.5253049318889e-06,0.0408812729498164,0.000250887545138445,0.000250887545138445,0.020376696687919,0.0632687237009567,0.0411321604949548,0.000314218381775334,0.0030613185660545,0,1.6625279795902e-05,0,3.77847268088682e-06,0,0.0085899797927281,0.0419077961982519,0.00322228150226028,0,0.0262520724922655,0,3.9296115881223e-05,0.00934265155076076,0.00120231000705819,0.000681636471631983,0.0253716883576188,0.0940998393393416,0.0105449615578189,0.000849400658663358
"530",69120,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403237256850774,0,0,0.0277154621610109,0,0.00403237256850774,0,0,0,0,0,0,0,0,4.58731378373109e-05,0,0,0,0,0,0.00162849639322454,0,0,0.0314689725563953,4.58731378373109e-05,0.00162849639322454,0,0.00036615493206282,0,0,0,0,0,0,0.00240868184224457,0,0,4.41150520557614e-06,0,0,0.00376742544556203,0,0,0.0416357861302276,0.00241309334745015,0.00376742544556203,0,0.00040273713458071,0,0,0,0,0,0,0.00219473264166002,0,0,3.69483609707073e-06,0,0,0.00399042298483639,0,0,0.0418218497827436,0.00219842747775709,0.00399042298483639,0,0.00024013548696949,0,0,0,0,0,2.94903229611655e-05,0.0017357161514286,0,0,2.10645164008325e-06,0,0,0.00418341295720533,0.000987925819199043,0,0.0313566391142792,0.00176731292602984,0.00517133877640437,0,0.000200461701685264,0,0,0,0,0,7.1441138366557e-05,0.00335133578934461,0.000148213704969424,0,5.33142823631022e-06,0,0,0.00314234380248125,0.00328096093662531,0,0.0330058059253493,0.0035763220609169,0.00642330473910656,0
"531",69130,0,0,7.71505722000771e-05,0,0,0,0.183258325832583,0.604114697184004,2.57168574000257e-05,0,0.106802108782307,0,0,0.00306030603060306,0,0.000334319146200334,0.0614632891860615,0.916214478590716,0.00306030603060306,0.000385752861000386,0,0,0.000952134540750323,0,0,0,0.172294954721863,0.614385510996119,0.000155239327296248,0,0.107135834411384,0,0,0.0186494178525226,0.000952134540750323,0.000217335058214748,0.0549236739974127,0.91243467011643,0.019601552393273,0.000320827943078913,2.4261480532588e-06,0,0.00967062614028959,0,9.70459221303521e-06,0,0.16601403284034,0.610086467916618,9.94720701836109e-05,0,0.116052365979582,0,0,0.0145617406156593,0.00169345134117464,0.000645355382166841,0.0590306082838399,0.920909999611816,0.016255191956834,0.000696304491285276,1.88775413890095e-06,0,0.0127291261586091,0,7.5510165556038e-06,0,0.172153738697072,0.586627149680026,7.73979196949389e-05,0,0.13407773771544,0,0,0.0114888716893512,0.00137994827553659,0.000823060804560814,0.0575123175957563,0.923251467728843,0.0128688199648878,0.0010005096936175,1.08622568076479e-06,0,0.0165714589857476,0,4.34490272305916e-06,0,0.187650917480521,0.536988699994243,0.000105363891034185,0,0.175809971334504,0,0,0.0067313405436994,0.000808151906489004,0.000521388326767099,0.0497089458288391,0.935194689659892,0.00753949245018841,0.000638700700289696,7.32215045701202e-07,0,0.0207795307819544,0,1.68409460511276e-05,0,0.18018201401606,0.450357650439073,0.0060327197615322,0,0.227596599300442,0,4.39329027420721e-06,0.00719547725410571,0.00265501175571256,0.000836921797236474,0.0672678640335237,0.893491267237257,0.00985048900981827,0.000916001022172204
